Cluster_A,Cluster_B
MZ22523024:ACUA002041:Anopheles_culicifacies.KI425380:7891-8301:+,MZ22514750:AGAP012534:Anopheles_gambiae.UNKN:11990889-11991197:+
MZ22514725:AGAP007354:Anopheles_gambiae.2L:46008993-46011382:+,MZ22502949:AALB004521:Anopheles_albimanus.KB672286:7475664-7481591:+
MZ22514725:AGAP007354:Anopheles_gambiae.2L:46008993-46011382:+,MZ22502949:AARA007970:Anopheles_arabiensis.KB704125:13023630-13034119:+
MZ22514725:AGAP007354:Anopheles_gambiae.2L:46008993-46011382:+,MZ22502949:AATE004700:Anopheles_atroparvus.KI421884:10571075-10573376:+
MZ22514725:AGAP007354:Anopheles_gambiae.2L:46008993-46011382:+,MZ22502949:ACHR001263:Anopheles_christyi.KB700792:44529-54831:-
MZ22514725:AGAP007354:Anopheles_gambiae.2L:46008993-46011382:+,MZ22502949:ACUA022482:Anopheles_culicifacies.AXCM01011640:5069-7425:+
MZ22514725:AGAP007354:Anopheles_gambiae.2L:46008993-46011382:+,MZ22502949:ADIR007318:Anopheles_dirus.KB672490:4888412-4899166:-
MZ22514725:AGAP007354:Anopheles_gambiae.2L:46008993-46011382:+,MZ22502949:AEPI009519:Anopheles_epiroticus.KB672076:443514-453698:+
MZ22514725:AGAP007354:Anopheles_gambiae.2L:46008993-46011382:+,MZ22502949:AFUN002040:Anopheles_funestus.KB669458:108688-122187:+
MZ22514725:AGAP007354:Anopheles_gambiae.2L:46008993-46011382:+,MZ22502949:AMIN010517:Anopheles_minimus.KB663721:2994084-3005147:-
MZ22514725:AGAP007354:Anopheles_gambiae.2L:46008993-46011382:+,MZ22502949:AQUA004524:Anopheles_quadriannulatus.KB665954:2233338-2244125:-
MZ22514725:AGAP007354:Anopheles_gambiae.2L:46008993-46011382:+,MZ22502949:ASIS020197:Anopheles_sinensis.KI398167:64407-67137:+
MZ22514725:AGAP007354:Anopheles_gambiae.2L:46008993-46011382:+,MZ22502949:ASTE005852:Anopheles_stephensi.KB664289:957700-963458:+
MZ22514725:AMEC005293:Anopheles_melas.KI427838:3804-6159:-,MZ22502949:AALB004521:Anopheles_albimanus.KB672286:7475664-7481591:+
MZ22514725:AMEC005293:Anopheles_melas.KI427838:3804-6159:-,MZ22502949:AARA007970:Anopheles_arabiensis.KB704125:13023630-13034119:+
MZ22514725:AMEC005293:Anopheles_melas.KI427838:3804-6159:-,MZ22502949:AATE004700:Anopheles_atroparvus.KI421884:10571075-10573376:+
MZ22514725:AMEC005293:Anopheles_melas.KI427838:3804-6159:-,MZ22502949:ACHR001263:Anopheles_christyi.KB700792:44529-54831:-
MZ22514725:AMEC005293:Anopheles_melas.KI427838:3804-6159:-,MZ22502949:ACUA022482:Anopheles_culicifacies.AXCM01011640:5069-7425:+
MZ22514725:AMEC005293:Anopheles_melas.KI427838:3804-6159:-,MZ22502949:ADIR007318:Anopheles_dirus.KB672490:4888412-4899166:-
MZ22514725:AMEC005293:Anopheles_melas.KI427838:3804-6159:-,MZ22502949:AEPI009519:Anopheles_epiroticus.KB672076:443514-453698:+
MZ22514725:AMEC005293:Anopheles_melas.KI427838:3804-6159:-,MZ22502949:AFUN002040:Anopheles_funestus.KB669458:108688-122187:+
MZ22514725:AMEC005293:Anopheles_melas.KI427838:3804-6159:-,MZ22502949:AMIN010517:Anopheles_minimus.KB663721:2994084-3005147:-
MZ22514725:AMEC005293:Anopheles_melas.KI427838:3804-6159:-,MZ22502949:AQUA004524:Anopheles_quadriannulatus.KB665954:2233338-2244125:-
MZ22514725:AMEC005293:Anopheles_melas.KI427838:3804-6159:-,MZ22502949:ASIS020197:Anopheles_sinensis.KI398167:64407-67137:+
MZ22514725:AMEC005293:Anopheles_melas.KI427838:3804-6159:-,MZ22502949:ASTE005852:Anopheles_stephensi.KB664289:957700-963458:+
MZ22514725:AMEM017160:Anopheles_merus.KI438994:192755-195221:+,MZ22502949:AALB004521:Anopheles_albimanus.KB672286:7475664-7481591:+
MZ22514725:AMEM017160:Anopheles_merus.KI438994:192755-195221:+,MZ22502949:AARA007970:Anopheles_arabiensis.KB704125:13023630-13034119:+
MZ22514725:AMEM017160:Anopheles_merus.KI438994:192755-195221:+,MZ22502949:AATE004700:Anopheles_atroparvus.KI421884:10571075-10573376:+
MZ22514725:AMEM017160:Anopheles_merus.KI438994:192755-195221:+,MZ22502949:ACHR001263:Anopheles_christyi.KB700792:44529-54831:-
MZ22514725:AMEM017160:Anopheles_merus.KI438994:192755-195221:+,MZ22502949:ACUA022482:Anopheles_culicifacies.AXCM01011640:5069-7425:+
MZ22514725:AMEM017160:Anopheles_merus.KI438994:192755-195221:+,MZ22502949:ADIR007318:Anopheles_dirus.KB672490:4888412-4899166:-
MZ22514725:AMEM017160:Anopheles_merus.KI438994:192755-195221:+,MZ22502949:AEPI009519:Anopheles_epiroticus.KB672076:443514-453698:+
MZ22514725:AMEM017160:Anopheles_merus.KI438994:192755-195221:+,MZ22502949:AFUN002040:Anopheles_funestus.KB669458:108688-122187:+
MZ22514725:AMEM017160:Anopheles_merus.KI438994:192755-195221:+,MZ22502949:AMIN010517:Anopheles_minimus.KB663721:2994084-3005147:-
MZ22514725:AMEM017160:Anopheles_merus.KI438994:192755-195221:+,MZ22502949:AQUA004524:Anopheles_quadriannulatus.KB665954:2233338-2244125:-
MZ22514725:AMEM017160:Anopheles_merus.KI438994:192755-195221:+,MZ22502949:ASIS020197:Anopheles_sinensis.KI398167:64407-67137:+
MZ22514725:AMEM017160:Anopheles_merus.KI438994:192755-195221:+,MZ22502949:ASTE005852:Anopheles_stephensi.KB664289:957700-963458:+
MZ22514725:AGAP007354:Anopheles_gambiae.2L:46008993-46011382:+,MZ22502949:AATE004700:Anopheles_atroparvus.KI421884:10571075-10573376:+
MZ22514725:AGAP007354:Anopheles_gambiae.2L:46008993-46011382:+,MZ22502949:ACUA023557:Anopheles_culicifacies.KI424623:2890-10979:+
MZ22514725:AGAP007354:Anopheles_gambiae.2L:46008993-46011382:+,MZ22502949:ADAC005074:Anopheles_darlingi.scaffold_47:22315-24713:+
MZ22514725:AGAP007354:Anopheles_gambiae.2L:46008993-46011382:+,MZ22502949:AFAF020814:Anopheles_farauti.KI421570:263507-264607:-
MZ22514725:AGAP007354:Anopheles_gambiae.2L:46008993-46011382:+,MZ22502949:ASIS020197:Anopheles_sinensis.KI398167:64407-67137:+
MZ22514725:AMEC005293:Anopheles_melas.KI427838:3804-6159:-,MZ22502949:AATE004700:Anopheles_atroparvus.KI421884:10571075-10573376:+
MZ22514725:AMEC005293:Anopheles_melas.KI427838:3804-6159:-,MZ22502949:ACUA023557:Anopheles_culicifacies.KI424623:2890-10979:+
MZ22514725:AMEC005293:Anopheles_melas.KI427838:3804-6159:-,MZ22502949:ADAC005074:Anopheles_darlingi.scaffold_47:22315-24713:+
MZ22514725:AMEC005293:Anopheles_melas.KI427838:3804-6159:-,MZ22502949:AFAF020814:Anopheles_farauti.KI421570:263507-264607:-
MZ22514725:AMEC005293:Anopheles_melas.KI427838:3804-6159:-,MZ22502949:ASIS020197:Anopheles_sinensis.KI398167:64407-67137:+
MZ22514725:AMEM017160:Anopheles_merus.KI438994:192755-195221:+,MZ22502949:AATE004700:Anopheles_atroparvus.KI421884:10571075-10573376:+
MZ22514725:AMEM017160:Anopheles_merus.KI438994:192755-195221:+,MZ22502949:ACUA023557:Anopheles_culicifacies.KI424623:2890-10979:+
MZ22514725:AMEM017160:Anopheles_merus.KI438994:192755-195221:+,MZ22502949:ADAC005074:Anopheles_darlingi.scaffold_47:22315-24713:+
MZ22514725:AMEM017160:Anopheles_merus.KI438994:192755-195221:+,MZ22502949:AFAF020814:Anopheles_farauti.KI421570:263507-264607:-
MZ22514725:AMEM017160:Anopheles_merus.KI438994:192755-195221:+,MZ22502949:ASIS020197:Anopheles_sinensis.KI398167:64407-67137:+
MZ22518612:AGAP001816:Anopheles_gambiae.2R:10866333-10867233:-,MZ22503849:ACUA020041:Anopheles_culicifacies.AXCM01001504:14997-15868:+
MZ22518612:AGAP001816:Anopheles_gambiae.2R:10866333-10867233:-,MZ22503849:AFUN007988:Anopheles_funestus.KB668947:1885514-1887676:-
MZ22518612:AMEC001998:Anopheles_melas.AXCO01007019:10560-11454:-,MZ22503849:ACUA020041:Anopheles_culicifacies.AXCM01001504:14997-15868:+
MZ22518612:AMEC001998:Anopheles_melas.AXCO01007019:10560-11454:-,MZ22503849:AFUN007988:Anopheles_funestus.KB668947:1885514-1887676:-
MZ22518612:AMEM017680:Anopheles_merus.KI439297:11817-12736:-,MZ22503849:ACUA020041:Anopheles_culicifacies.AXCM01001504:14997-15868:+
MZ22518612:AMEM017680:Anopheles_merus.KI439297:11817-12736:-,MZ22503849:AFUN007988:Anopheles_funestus.KB668947:1885514-1887676:-
MZ22518612:AGAP001816:Anopheles_gambiae.2R:10866333-10867233:-,MZ22503849:ACUA020041:Anopheles_culicifacies.AXCM01001504:14997-15868:+
MZ22518612:AGAP001816:Anopheles_gambiae.2R:10866333-10867233:-,MZ22503849:AEPI002222:Anopheles_epiroticus.KB670414:26243-28749:-
MZ22518612:AGAP001816:Anopheles_gambiae.2R:10866333-10867233:-,MZ22503849:AFAF000461:Anopheles_farauti.KI421539:2185342-2187644:+
MZ22518612:AGAP001816:Anopheles_gambiae.2R:10866333-10867233:-,MZ22503849:AMAM014151:Anopheles_maculatus.AXCL01026543:253-1125:+
MZ22518612:AMEC001998:Anopheles_melas.AXCO01007019:10560-11454:-,MZ22503849:ACUA020041:Anopheles_culicifacies.AXCM01001504:14997-15868:+
MZ22518612:AMEC001998:Anopheles_melas.AXCO01007019:10560-11454:-,MZ22503849:AEPI002222:Anopheles_epiroticus.KB670414:26243-28749:-
MZ22518612:AMEC001998:Anopheles_melas.AXCO01007019:10560-11454:-,MZ22503849:AFAF000461:Anopheles_farauti.KI421539:2185342-2187644:+
MZ22518612:AMEC001998:Anopheles_melas.AXCO01007019:10560-11454:-,MZ22503849:AMAM014151:Anopheles_maculatus.AXCL01026543:253-1125:+
MZ22518612:AMEM017680:Anopheles_merus.KI439297:11817-12736:-,MZ22503849:ACUA020041:Anopheles_culicifacies.AXCM01001504:14997-15868:+
MZ22518612:AMEM017680:Anopheles_merus.KI439297:11817-12736:-,MZ22503849:AEPI002222:Anopheles_epiroticus.KB670414:26243-28749:-
MZ22518612:AMEM017680:Anopheles_merus.KI439297:11817-12736:-,MZ22503849:AFAF000461:Anopheles_farauti.KI421539:2185342-2187644:+
MZ22518612:AMEM017680:Anopheles_merus.KI439297:11817-12736:-,MZ22503849:AMAM014151:Anopheles_maculatus.AXCL01026543:253-1125:+
MZ22517038:AALB004577:Anopheles_albimanus.KB672286:8333231-8341136:+,MZ22509079:AARA007482:Anopheles_arabiensis.KB704125:4348981-4360119:-
MZ22517038:AALB004577:Anopheles_albimanus.KB672286:8333231-8341136:+,MZ22509079:AATE019063:Anopheles_atroparvus.KI421884:5161144-5170941:-
MZ22517038:AALB004577:Anopheles_albimanus.KB672286:8333231-8341136:+,MZ22509079:ACUA003344:Anopheles_culicifacies.KI423009:21082-30841:+
MZ22517038:AALB004577:Anopheles_albimanus.KB672286:8333231-8341136:+,MZ22509079:ADIR008126:Anopheles_dirus.KB672490:20178072-20187894:+
MZ22517038:AALB004577:Anopheles_albimanus.KB672286:8333231-8341136:+,MZ22509079:AFUN001983:Anopheles_funestus.KB669491:368017-377693:-
MZ22517038:AALB004577:Anopheles_albimanus.KB672286:8333231-8341136:+,MZ22509079:AMEC005146:Anopheles_melas.KI428458:18535-29066:+
MZ22517038:AALB004577:Anopheles_albimanus.KB672286:8333231-8341136:+,MZ22509079:AMEM012528:Anopheles_merus.KI439095:200069-211114:-
MZ22517038:AALB004577:Anopheles_albimanus.KB672286:8333231-8341136:+,MZ22509079:AMIN007531:Anopheles_minimus.KB664165:94188-104506:-
MZ22517038:AALB004577:Anopheles_albimanus.KB672286:8333231-8341136:+,MZ22509079:AQUA010927:Anopheles_quadriannulatus.KB667700:483173-494341:+
MZ22517038:AALB004577:Anopheles_albimanus.KB672286:8333231-8341136:+,MZ22509079:ASTE002753:Anopheles_stephensi.KB665010:668050-678648:-
MZ22517038:ADAC006954:Anopheles_darlingi.scaffold_98:191801-200555:-,MZ22509079:AARA007482:Anopheles_arabiensis.KB704125:4348981-4360119:-
MZ22517038:ADAC006954:Anopheles_darlingi.scaffold_98:191801-200555:-,MZ22509079:AATE019063:Anopheles_atroparvus.KI421884:5161144-5170941:-
MZ22517038:ADAC006954:Anopheles_darlingi.scaffold_98:191801-200555:-,MZ22509079:ACUA003344:Anopheles_culicifacies.KI423009:21082-30841:+
MZ22517038:ADAC006954:Anopheles_darlingi.scaffold_98:191801-200555:-,MZ22509079:ADIR008126:Anopheles_dirus.KB672490:20178072-20187894:+
MZ22517038:ADAC006954:Anopheles_darlingi.scaffold_98:191801-200555:-,MZ22509079:AFUN001983:Anopheles_funestus.KB669491:368017-377693:-
MZ22517038:ADAC006954:Anopheles_darlingi.scaffold_98:191801-200555:-,MZ22509079:AMEC005146:Anopheles_melas.KI428458:18535-29066:+
MZ22517038:ADAC006954:Anopheles_darlingi.scaffold_98:191801-200555:-,MZ22509079:AMEM012528:Anopheles_merus.KI439095:200069-211114:-
MZ22517038:ADAC006954:Anopheles_darlingi.scaffold_98:191801-200555:-,MZ22509079:AMIN007531:Anopheles_minimus.KB664165:94188-104506:-
MZ22517038:ADAC006954:Anopheles_darlingi.scaffold_98:191801-200555:-,MZ22509079:AQUA010927:Anopheles_quadriannulatus.KB667700:483173-494341:+
MZ22517038:ADAC006954:Anopheles_darlingi.scaffold_98:191801-200555:-,MZ22509079:ASTE002753:Anopheles_stephensi.KB665010:668050-678648:-
MZ22517038:AEPI007208:Anopheles_epiroticus.KB670147:321471-330695:-,MZ22509079:AARA007482:Anopheles_arabiensis.KB704125:4348981-4360119:-
MZ22517038:AEPI007208:Anopheles_epiroticus.KB670147:321471-330695:-,MZ22509079:AATE019063:Anopheles_atroparvus.KI421884:5161144-5170941:-
MZ22517038:AEPI007208:Anopheles_epiroticus.KB670147:321471-330695:-,MZ22509079:ACUA003344:Anopheles_culicifacies.KI423009:21082-30841:+
MZ22517038:AEPI007208:Anopheles_epiroticus.KB670147:321471-330695:-,MZ22509079:ADIR008126:Anopheles_dirus.KB672490:20178072-20187894:+
MZ22517038:AEPI007208:Anopheles_epiroticus.KB670147:321471-330695:-,MZ22509079:AFUN001983:Anopheles_funestus.KB669491:368017-377693:-
MZ22517038:AEPI007208:Anopheles_epiroticus.KB670147:321471-330695:-,MZ22509079:AMEC005146:Anopheles_melas.KI428458:18535-29066:+
MZ22517038:AEPI007208:Anopheles_epiroticus.KB670147:321471-330695:-,MZ22509079:AMEM012528:Anopheles_merus.KI439095:200069-211114:-
MZ22517038:AEPI007208:Anopheles_epiroticus.KB670147:321471-330695:-,MZ22509079:AMIN007531:Anopheles_minimus.KB664165:94188-104506:-
MZ22517038:AEPI007208:Anopheles_epiroticus.KB670147:321471-330695:-,MZ22509079:AQUA010927:Anopheles_quadriannulatus.KB667700:483173-494341:+
MZ22517038:AEPI007208:Anopheles_epiroticus.KB670147:321471-330695:-,MZ22509079:ASTE002753:Anopheles_stephensi.KB665010:668050-678648:-
MZ22517038:AALB004577:Anopheles_albimanus.KB672286:8333231-8341136:+,MZ22509079:AARA007482:Anopheles_arabiensis.KB704125:4348981-4360119:-
MZ22517038:AALB004577:Anopheles_albimanus.KB672286:8333231-8341136:+,MZ22509079:AATE019063:Anopheles_atroparvus.KI421884:5161144-5170941:-
MZ22517038:AALB004577:Anopheles_albimanus.KB672286:8333231-8341136:+,MZ22509079:ACUA003344:Anopheles_culicifacies.KI423009:21082-30841:+
MZ22517038:AALB004577:Anopheles_albimanus.KB672286:8333231-8341136:+,MZ22509079:ADIR008126:Anopheles_dirus.KB672490:20178072-20187894:+
MZ22517038:AALB004577:Anopheles_albimanus.KB672286:8333231-8341136:+,MZ22509079:AFUN001983:Anopheles_funestus.KB669491:368017-377693:-
MZ22517038:AALB004577:Anopheles_albimanus.KB672286:8333231-8341136:+,MZ22509079:AGAP006038:Anopheles_gambiae.2L:25524992-25544252:+
MZ22517038:AALB004577:Anopheles_albimanus.KB672286:8333231-8341136:+,MZ22509079:AMEM012528:Anopheles_merus.KI439095:200069-211114:-
MZ22517038:AALB004577:Anopheles_albimanus.KB672286:8333231-8341136:+,MZ22509079:AQUA010927:Anopheles_quadriannulatus.KB667700:483173-494341:+
MZ22517038:AALB004577:Anopheles_albimanus.KB672286:8333231-8341136:+,MZ22509079:ASIS003392:Anopheles_sinensis.KI400014:8665-23235:-
MZ22517038:AALB004577:Anopheles_albimanus.KB672286:8333231-8341136:+,MZ22509079:ASTE002753:Anopheles_stephensi.KB665010:668050-678648:-
MZ22517038:ADAC006954:Anopheles_darlingi.scaffold_98:191801-200555:-,MZ22509079:AARA007482:Anopheles_arabiensis.KB704125:4348981-4360119:-
MZ22517038:ADAC006954:Anopheles_darlingi.scaffold_98:191801-200555:-,MZ22509079:AATE019063:Anopheles_atroparvus.KI421884:5161144-5170941:-
MZ22517038:ADAC006954:Anopheles_darlingi.scaffold_98:191801-200555:-,MZ22509079:ACUA003344:Anopheles_culicifacies.KI423009:21082-30841:+
MZ22517038:ADAC006954:Anopheles_darlingi.scaffold_98:191801-200555:-,MZ22509079:ADIR008126:Anopheles_dirus.KB672490:20178072-20187894:+
MZ22517038:ADAC006954:Anopheles_darlingi.scaffold_98:191801-200555:-,MZ22509079:AFUN001983:Anopheles_funestus.KB669491:368017-377693:-
MZ22517038:ADAC006954:Anopheles_darlingi.scaffold_98:191801-200555:-,MZ22509079:AGAP006038:Anopheles_gambiae.2L:25524992-25544252:+
MZ22517038:ADAC006954:Anopheles_darlingi.scaffold_98:191801-200555:-,MZ22509079:AMEM012528:Anopheles_merus.KI439095:200069-211114:-
MZ22517038:ADAC006954:Anopheles_darlingi.scaffold_98:191801-200555:-,MZ22509079:AQUA010927:Anopheles_quadriannulatus.KB667700:483173-494341:+
MZ22517038:ADAC006954:Anopheles_darlingi.scaffold_98:191801-200555:-,MZ22509079:ASIS003392:Anopheles_sinensis.KI400014:8665-23235:-
MZ22517038:ADAC006954:Anopheles_darlingi.scaffold_98:191801-200555:-,MZ22509079:ASTE002753:Anopheles_stephensi.KB665010:668050-678648:-
MZ22517038:AEPI007208:Anopheles_epiroticus.KB670147:321471-330695:-,MZ22509079:AARA007482:Anopheles_arabiensis.KB704125:4348981-4360119:-
MZ22517038:AEPI007208:Anopheles_epiroticus.KB670147:321471-330695:-,MZ22509079:AATE019063:Anopheles_atroparvus.KI421884:5161144-5170941:-
MZ22517038:AEPI007208:Anopheles_epiroticus.KB670147:321471-330695:-,MZ22509079:ACUA003344:Anopheles_culicifacies.KI423009:21082-30841:+
MZ22517038:AEPI007208:Anopheles_epiroticus.KB670147:321471-330695:-,MZ22509079:ADIR008126:Anopheles_dirus.KB672490:20178072-20187894:+
MZ22517038:AEPI007208:Anopheles_epiroticus.KB670147:321471-330695:-,MZ22509079:AFUN001983:Anopheles_funestus.KB669491:368017-377693:-
MZ22517038:AEPI007208:Anopheles_epiroticus.KB670147:321471-330695:-,MZ22509079:AGAP006038:Anopheles_gambiae.2L:25524992-25544252:+
MZ22517038:AEPI007208:Anopheles_epiroticus.KB670147:321471-330695:-,MZ22509079:AMEM012528:Anopheles_merus.KI439095:200069-211114:-
MZ22517038:AEPI007208:Anopheles_epiroticus.KB670147:321471-330695:-,MZ22509079:AQUA010927:Anopheles_quadriannulatus.KB667700:483173-494341:+
MZ22517038:AEPI007208:Anopheles_epiroticus.KB670147:321471-330695:-,MZ22509079:ASIS003392:Anopheles_sinensis.KI400014:8665-23235:-
MZ22517038:AEPI007208:Anopheles_epiroticus.KB670147:321471-330695:-,MZ22509079:ASTE002753:Anopheles_stephensi.KB665010:668050-678648:-
MZ22506348:AALB006314:Anopheles_albimanus.KB672457:441967-455592:+,MZ22507135:AARA010699:Anopheles_arabiensis.KB704784:8901301-8908597:+
MZ22506348:AALB006314:Anopheles_albimanus.KB672457:441967-455592:+,MZ22507135:ACUA010119:Anopheles_culicifacies.AXCM01003993:289-3603:-
MZ22506348:AALB006314:Anopheles_albimanus.KB672457:441967-455592:+,MZ22507135:AFAF006766:Anopheles_farauti.KI421673:33909-37833:+
MZ22506348:AEPI000668:Anopheles_epiroticus.KB671965:523456-541640:-,MZ22507135:AARA010699:Anopheles_arabiensis.KB704784:8901301-8908597:+
MZ22506348:AEPI000668:Anopheles_epiroticus.KB671965:523456-541640:-,MZ22507135:ACUA010119:Anopheles_culicifacies.AXCM01003993:289-3603:-
MZ22506348:AEPI000668:Anopheles_epiroticus.KB671965:523456-541640:-,MZ22507135:AFAF006766:Anopheles_farauti.KI421673:33909-37833:+
MZ22506348:AEPI000668:Anopheles_epiroticus.KB671965:523456-541640:-,MZ22507135:AARA010699:Anopheles_arabiensis.KB704784:8901301-8908597:+
MZ22506348:AEPI000668:Anopheles_epiroticus.KB671965:523456-541640:-,MZ22507135:ADIR001170:Anopheles_dirus.KB672491:1622288-1624330:-
MZ22506348:AEPI000668:Anopheles_epiroticus.KB671965:523456-541640:-,MZ22507135:AGAP000418:Anopheles_gambiae.X:7444787-7475172:-
MZ22506348:AEPI000668:Anopheles_epiroticus.KB671965:523456-541640:-,MZ22507135:AMIN005705:Anopheles_minimus.KB664054:8992848-9000437:-
MZ22506348:AEPI000668:Anopheles_epiroticus.KB671965:523456-541640:-,MZ22507135:AQUA001790:Anopheles_quadriannulatus.KB666010:253244-294623:+
MZ22506348:AEPI000668:Anopheles_epiroticus.KB671965:523456-541640:-,MZ22507135:ASTE011624:Anopheles_stephensi.KB664677:609023-611966:-
MZ22523747:AARA006089:Anopheles_arabiensis.KB704607:1404524-1407005:-,MZ22513314:AALB004734:Anopheles_albimanus.KB672286:10541375-10542630:+
MZ22523747:AARA006089:Anopheles_arabiensis.KB704607:1404524-1407005:-,MZ22513314:ACHR001776:Anopheles_christyi.KB696949:20560-21570:+
MZ22523747:AARA006089:Anopheles_arabiensis.KB704607:1404524-1407005:-,MZ22513314:ADIR009234:Anopheles_dirus.KB672913:1707794-1711087:-
MZ22523747:AARA006089:Anopheles_arabiensis.KB704607:1404524-1407005:-,MZ22513314:AEPI010071:Anopheles_epiroticus.KB670469:166357-175747:+
MZ22523747:AARA006089:Anopheles_arabiensis.KB704607:1404524-1407005:-,MZ22513314:AFUN006754:Anopheles_funestus.KB669336:222474-223730:+
MZ22523747:AARA006089:Anopheles_arabiensis.KB704607:1404524-1407005:-,MZ22513314:AGAP004876:Anopheles_gambiae.2L:4845959-4847193:+
MZ22523747:AARA006089:Anopheles_arabiensis.KB704607:1404524-1407005:-,MZ22513314:AMIN011657:Anopheles_minimus.KB663721:21223810-21225052:+
MZ22523747:AARA006089:Anopheles_arabiensis.KB704607:1404524-1407005:-,MZ22513314:ASTE007977:Anopheles_stephensi.KB664755:110603-111854:-
MZ22523747:AQUA010684:Anopheles_quadriannulatus.KB666165:187512-190005:+,MZ22513314:AALB004734:Anopheles_albimanus.KB672286:10541375-10542630:+
MZ22523747:AQUA010684:Anopheles_quadriannulatus.KB666165:187512-190005:+,MZ22513314:ACHR001776:Anopheles_christyi.KB696949:20560-21570:+
MZ22523747:AQUA010684:Anopheles_quadriannulatus.KB666165:187512-190005:+,MZ22513314:ADIR009234:Anopheles_dirus.KB672913:1707794-1711087:-
MZ22523747:AQUA010684:Anopheles_quadriannulatus.KB666165:187512-190005:+,MZ22513314:AEPI010071:Anopheles_epiroticus.KB670469:166357-175747:+
MZ22523747:AQUA010684:Anopheles_quadriannulatus.KB666165:187512-190005:+,MZ22513314:AFUN006754:Anopheles_funestus.KB669336:222474-223730:+
MZ22523747:AQUA010684:Anopheles_quadriannulatus.KB666165:187512-190005:+,MZ22513314:AGAP004876:Anopheles_gambiae.2L:4845959-4847193:+
MZ22523747:AQUA010684:Anopheles_quadriannulatus.KB666165:187512-190005:+,MZ22513314:AMIN011657:Anopheles_minimus.KB663721:21223810-21225052:+
MZ22523747:AQUA010684:Anopheles_quadriannulatus.KB666165:187512-190005:+,MZ22513314:ASTE007977:Anopheles_stephensi.KB664755:110603-111854:-
MZ22523747:AARA006089:Anopheles_arabiensis.KB704607:1404524-1407005:-,MZ22513314:AALB004734:Anopheles_albimanus.KB672286:10541375-10542630:+
MZ22523747:AARA006089:Anopheles_arabiensis.KB704607:1404524-1407005:-,MZ22513314:ADAC010471:Anopheles_darlingi.scaffold_38:190088-191342:+
