Cluster_A,Cluster_B
MZ22523747:AARA006089:Anopheles_arabiensis.KB704607:1404524-1407005:-,MZ22513314:ADIR009234:Anopheles_dirus.KB672913:1707794-1711087:-
MZ22523747:AARA006089:Anopheles_arabiensis.KB704607:1404524-1407005:-,MZ22513314:AEPI010071:Anopheles_epiroticus.KB670469:166357-175747:+
MZ22523747:AARA006089:Anopheles_arabiensis.KB704607:1404524-1407005:-,MZ22513314:AFAF008231:Anopheles_farauti.KI421563:1260253-1261584:-
MZ22523747:AARA006089:Anopheles_arabiensis.KB704607:1404524-1407005:-,MZ22513314:AFUN006754:Anopheles_funestus.KB669336:222474-223730:+
MZ22523747:AARA006089:Anopheles_arabiensis.KB704607:1404524-1407005:-,MZ22513314:AGAP004876:Anopheles_gambiae.2L:4845959-4847193:+
MZ22523747:AARA006089:Anopheles_arabiensis.KB704607:1404524-1407005:-,MZ22513314:AMIN011657:Anopheles_minimus.KB663721:21223810-21225052:+
MZ22523747:AARA006089:Anopheles_arabiensis.KB704607:1404524-1407005:-,MZ22513314:ASIS023576:Anopheles_sinensis.KI398027:158742-159950:-
MZ22523747:AARA006089:Anopheles_arabiensis.KB704607:1404524-1407005:-,MZ22513314:ASTE007977:Anopheles_stephensi.KB664755:110603-111854:-
MZ22523747:AQUA010684:Anopheles_quadriannulatus.KB666165:187512-190005:+,MZ22513314:AALB004734:Anopheles_albimanus.KB672286:10541375-10542630:+
MZ22523747:AQUA010684:Anopheles_quadriannulatus.KB666165:187512-190005:+,MZ22513314:ADAC010471:Anopheles_darlingi.scaffold_38:190088-191342:+
MZ22523747:AQUA010684:Anopheles_quadriannulatus.KB666165:187512-190005:+,MZ22513314:ADIR009234:Anopheles_dirus.KB672913:1707794-1711087:-
MZ22523747:AQUA010684:Anopheles_quadriannulatus.KB666165:187512-190005:+,MZ22513314:AEPI010071:Anopheles_epiroticus.KB670469:166357-175747:+
MZ22523747:AQUA010684:Anopheles_quadriannulatus.KB666165:187512-190005:+,MZ22513314:AFAF008231:Anopheles_farauti.KI421563:1260253-1261584:-
MZ22523747:AQUA010684:Anopheles_quadriannulatus.KB666165:187512-190005:+,MZ22513314:AFUN006754:Anopheles_funestus.KB669336:222474-223730:+
MZ22523747:AQUA010684:Anopheles_quadriannulatus.KB666165:187512-190005:+,MZ22513314:AGAP004876:Anopheles_gambiae.2L:4845959-4847193:+
MZ22523747:AQUA010684:Anopheles_quadriannulatus.KB666165:187512-190005:+,MZ22513314:AMIN011657:Anopheles_minimus.KB663721:21223810-21225052:+
MZ22523747:AQUA010684:Anopheles_quadriannulatus.KB666165:187512-190005:+,MZ22513314:ASIS023576:Anopheles_sinensis.KI398027:158742-159950:-
MZ22523747:AQUA010684:Anopheles_quadriannulatus.KB666165:187512-190005:+,MZ22513314:ASTE007977:Anopheles_stephensi.KB664755:110603-111854:-
MZ22526808:AARA011590:Anopheles_arabiensis.KB704563:2755096-2755800:+,MZ22526813:AALB003667:Anopheles_albimanus.KB672468:5548654-5549206:-
MZ22526808:AARA011590:Anopheles_arabiensis.KB704563:2755096-2755800:+,MZ22526813:AATE000124:Anopheles_atroparvus.KI421885:3520861-3521372:-
MZ22526808:AARA011590:Anopheles_arabiensis.KB704563:2755096-2755800:+,MZ22526813:ACHR004657:Anopheles_christyi.KB682102:305-3336:+
MZ22526808:AARA011590:Anopheles_arabiensis.KB704563:2755096-2755800:+,MZ22526813:ADAC006542:Anopheles_darlingi.scaffold_356:21148-21676:+
MZ22526808:AARA011590:Anopheles_arabiensis.KB704563:2755096-2755800:+,MZ22526813:ADIR005543:Anopheles_dirus.KB672713:4920096-4920588:+
MZ22526808:AARA011590:Anopheles_arabiensis.KB704563:2755096-2755800:+,MZ22526813:AEPI000223:Anopheles_epiroticus.KB672031:50830-54371:-
MZ22526808:AARA011590:Anopheles_arabiensis.KB704563:2755096-2755800:+,MZ22526813:AFAF012173:Anopheles_farauti.KI421705:236824-237326:+
MZ22526808:AARA011590:Anopheles_arabiensis.KB704563:2755096-2755800:+,MZ22526813:AGAP004213:Anopheles_gambiae.2R:51943625-51944155:-
MZ22526808:AARA011590:Anopheles_arabiensis.KB704563:2755096-2755800:+,MZ22526813:AMIN004140:Anopheles_minimus.KB663610:30557230-30557718:+
MZ22526808:AARA011590:Anopheles_arabiensis.KB704563:2755096-2755800:+,MZ22526813:ASTE003736:Anopheles_stephensi.KB664450:278034-278523:+
MZ22526808:AMEM010250:Anopheles_merus.KI439382:4075-4653:+,MZ22526813:AALB003667:Anopheles_albimanus.KB672468:5548654-5549206:-
MZ22526808:AMEM010250:Anopheles_merus.KI439382:4075-4653:+,MZ22526813:AATE000124:Anopheles_atroparvus.KI421885:3520861-3521372:-
MZ22526808:AMEM010250:Anopheles_merus.KI439382:4075-4653:+,MZ22526813:ACHR004657:Anopheles_christyi.KB682102:305-3336:+
MZ22526808:AMEM010250:Anopheles_merus.KI439382:4075-4653:+,MZ22526813:ADAC006542:Anopheles_darlingi.scaffold_356:21148-21676:+
MZ22526808:AMEM010250:Anopheles_merus.KI439382:4075-4653:+,MZ22526813:ADIR005543:Anopheles_dirus.KB672713:4920096-4920588:+
MZ22526808:AMEM010250:Anopheles_merus.KI439382:4075-4653:+,MZ22526813:AEPI000223:Anopheles_epiroticus.KB672031:50830-54371:-
MZ22526808:AMEM010250:Anopheles_merus.KI439382:4075-4653:+,MZ22526813:AFAF012173:Anopheles_farauti.KI421705:236824-237326:+
MZ22526808:AMEM010250:Anopheles_merus.KI439382:4075-4653:+,MZ22526813:AGAP004213:Anopheles_gambiae.2R:51943625-51944155:-
MZ22526808:AMEM010250:Anopheles_merus.KI439382:4075-4653:+,MZ22526813:AMIN004140:Anopheles_minimus.KB663610:30557230-30557718:+
MZ22526808:AMEM010250:Anopheles_merus.KI439382:4075-4653:+,MZ22526813:ASTE003736:Anopheles_stephensi.KB664450:278034-278523:+
MZ22526808:AQUA008835:Anopheles_quadriannulatus.KB667287:1753303-1753890:+,MZ22526813:AALB003667:Anopheles_albimanus.KB672468:5548654-5549206:-
MZ22526808:AQUA008835:Anopheles_quadriannulatus.KB667287:1753303-1753890:+,MZ22526813:AATE000124:Anopheles_atroparvus.KI421885:3520861-3521372:-
MZ22526808:AQUA008835:Anopheles_quadriannulatus.KB667287:1753303-1753890:+,MZ22526813:ACHR004657:Anopheles_christyi.KB682102:305-3336:+
MZ22526808:AQUA008835:Anopheles_quadriannulatus.KB667287:1753303-1753890:+,MZ22526813:ADAC006542:Anopheles_darlingi.scaffold_356:21148-21676:+
MZ22526808:AQUA008835:Anopheles_quadriannulatus.KB667287:1753303-1753890:+,MZ22526813:ADIR005543:Anopheles_dirus.KB672713:4920096-4920588:+
MZ22526808:AQUA008835:Anopheles_quadriannulatus.KB667287:1753303-1753890:+,MZ22526813:AEPI000223:Anopheles_epiroticus.KB672031:50830-54371:-
MZ22526808:AQUA008835:Anopheles_quadriannulatus.KB667287:1753303-1753890:+,MZ22526813:AFAF012173:Anopheles_farauti.KI421705:236824-237326:+
MZ22526808:AQUA008835:Anopheles_quadriannulatus.KB667287:1753303-1753890:+,MZ22526813:AGAP004213:Anopheles_gambiae.2R:51943625-51944155:-
MZ22526808:AQUA008835:Anopheles_quadriannulatus.KB667287:1753303-1753890:+,MZ22526813:AMIN004140:Anopheles_minimus.KB663610:30557230-30557718:+
MZ22526808:AQUA008835:Anopheles_quadriannulatus.KB667287:1753303-1753890:+,MZ22526813:ASTE003736:Anopheles_stephensi.KB664450:278034-278523:+
MZ22526808:AARA011590:Anopheles_arabiensis.KB704563:2755096-2755800:+,MZ22526813:ACUA003454:Anopheles_culicifacies.KI423322:29006-29481:+
MZ22526808:AARA011590:Anopheles_arabiensis.KB704563:2755096-2755800:+,MZ22526813:ADIR005543:Anopheles_dirus.KB672713:4920096-4920588:+
MZ22526808:AARA011590:Anopheles_arabiensis.KB704563:2755096-2755800:+,MZ22526813:AEPI000223:Anopheles_epiroticus.KB672031:50830-54371:-
MZ22526808:AARA011590:Anopheles_arabiensis.KB704563:2755096-2755800:+,MZ22526813:AFAF012173:Anopheles_farauti.KI421705:236824-237326:+
MZ22526808:AARA011590:Anopheles_arabiensis.KB704563:2755096-2755800:+,MZ22526813:AFUN008218:Anopheles_funestus.KB668685:322609-325917:-
MZ22526808:AARA011590:Anopheles_arabiensis.KB704563:2755096-2755800:+,MZ22526813:AGAP004213:Anopheles_gambiae.2R:51943625-51944155:-
MZ22526808:AARA011590:Anopheles_arabiensis.KB704563:2755096-2755800:+,MZ22526813:AMIN004140:Anopheles_minimus.KB663610:30557230-30557718:+
MZ22526808:AARA011590:Anopheles_arabiensis.KB704563:2755096-2755800:+,MZ22526813:ASTE003736:Anopheles_stephensi.KB664450:278034-278523:+
MZ22526808:AQUA008835:Anopheles_quadriannulatus.KB667287:1753303-1753890:+,MZ22526813:ACUA003454:Anopheles_culicifacies.KI423322:29006-29481:+
MZ22526808:AQUA008835:Anopheles_quadriannulatus.KB667287:1753303-1753890:+,MZ22526813:ADIR005543:Anopheles_dirus.KB672713:4920096-4920588:+
MZ22526808:AQUA008835:Anopheles_quadriannulatus.KB667287:1753303-1753890:+,MZ22526813:AEPI000223:Anopheles_epiroticus.KB672031:50830-54371:-
MZ22526808:AQUA008835:Anopheles_quadriannulatus.KB667287:1753303-1753890:+,MZ22526813:AFAF012173:Anopheles_farauti.KI421705:236824-237326:+
MZ22526808:AQUA008835:Anopheles_quadriannulatus.KB667287:1753303-1753890:+,MZ22526813:AFUN008218:Anopheles_funestus.KB668685:322609-325917:-
MZ22526808:AQUA008835:Anopheles_quadriannulatus.KB667287:1753303-1753890:+,MZ22526813:AGAP004213:Anopheles_gambiae.2R:51943625-51944155:-
MZ22526808:AQUA008835:Anopheles_quadriannulatus.KB667287:1753303-1753890:+,MZ22526813:AMIN004140:Anopheles_minimus.KB663610:30557230-30557718:+
MZ22526808:AQUA008835:Anopheles_quadriannulatus.KB667287:1753303-1753890:+,MZ22526813:ASTE003736:Anopheles_stephensi.KB664450:278034-278523:+
MZ22520218:ASIS022490:Anopheles_sinensis.KI397843:173106-177560:-,MZ22501769:AALB007884:Anopheles_albimanus.KB672435:712679-726247:-
MZ22520218:ASIS022490:Anopheles_sinensis.KI397843:173106-177560:-,MZ22501769:AARA007169:Anopheles_arabiensis.KB704596:1654250-1672449:-
MZ22520218:ASIS022490:Anopheles_sinensis.KI397843:173106-177560:-,MZ22501769:AATE019607:Anopheles_atroparvus.KI421900:819431-829111:-
MZ22520218:ASIS022490:Anopheles_sinensis.KI397843:173106-177560:-,MZ22501769:ACHR000694:Anopheles_christyi.KB680646:10901-24368:+
MZ22520218:ASIS022490:Anopheles_sinensis.KI397843:173106-177560:-,MZ22501769:ADAC008735:Anopheles_darlingi.scaffold_224:87420-120096:-
MZ22520218:ASIS022490:Anopheles_sinensis.KI397843:173106-177560:-,MZ22501769:ADIR004053:Anopheles_dirus.KB672880:1957736-1994968:-
MZ22520218:ASIS022490:Anopheles_sinensis.KI397843:173106-177560:-,MZ22501769:AEPI007334:Anopheles_epiroticus.KB670636:94527-106370:-
MZ22520218:ASIS022490:Anopheles_sinensis.KI397843:173106-177560:-,MZ22501769:AFAF019844:Anopheles_farauti.KI421558:414714-429372:+
MZ22520218:ASIS022490:Anopheles_sinensis.KI397843:173106-177560:-,MZ22501769:AGAP010242:Anopheles_gambiae.3R:51455817-51469790:-
MZ22520218:ASIS022490:Anopheles_sinensis.KI397843:173106-177560:-,MZ22501769:AMIN001151:Anopheles_minimus.KB663722:695362-729082:+
MZ22520218:ASIS022490:Anopheles_sinensis.KI397843:173106-177560:-,MZ22501769:AQUA009798:Anopheles_quadriannulatus.KB666365:144120-159033:+
MZ22520218:ASIS022490:Anopheles_sinensis.KI397843:173106-177560:-,MZ22501769:ASTE010948:Anopheles_stephensi.KB664514:102520-117253:-
MZ22520218:ASIS022490:Anopheles_sinensis.KI397843:173106-177560:-,MZ22501769:AARA007169:Anopheles_arabiensis.KB704596:1654250-1672449:-
MZ22520218:ASIS022490:Anopheles_sinensis.KI397843:173106-177560:-,MZ22501769:AATE019607:Anopheles_atroparvus.KI421900:819431-829111:-
MZ22520218:ASIS022490:Anopheles_sinensis.KI397843:173106-177560:-,MZ22501769:AMEM008203:Anopheles_merus.KI439355:29507-59335:-
MZ22506809:ADAC004792:Anopheles_darlingi.scaffold_41:54084-60256:-,MZ22509191:AALB002759:Anopheles_albimanus.KB672397:23515306-23519004:-
MZ22506809:ADAC004792:Anopheles_darlingi.scaffold_41:54084-60256:-,MZ22509191:AARA004769:Anopheles_arabiensis.KB704451:12326270-12330439:-
MZ22506809:ADAC004792:Anopheles_darlingi.scaffold_41:54084-60256:-,MZ22509191:AATE013682:Anopheles_atroparvus.KI421892:6207733-6211831:-
MZ22506809:ADAC004792:Anopheles_darlingi.scaffold_41:54084-60256:-,MZ22509191:ADIR006594:Anopheles_dirus.KB673645:3255660-3259790:-
MZ22506809:ADAC004792:Anopheles_darlingi.scaffold_41:54084-60256:-,MZ22509191:AEPI002567:Anopheles_epiroticus.KB670391:157440-161889:-
MZ22506809:ADAC004792:Anopheles_darlingi.scaffold_41:54084-60256:-,MZ22509191:AFUN007755:Anopheles_funestus.KB668759:910007-913804:+
MZ22506809:ADAC004792:Anopheles_darlingi.scaffold_41:54084-60256:-,MZ22509191:AMEM012698:Anopheles_merus.KI439109:286451-290628:-
MZ22506809:ADAC004792:Anopheles_darlingi.scaffold_41:54084-60256:-,MZ22509191:AMIN003166:Anopheles_minimus.KB663610:13394636-13398436:+
MZ22506809:ADAC004792:Anopheles_darlingi.scaffold_41:54084-60256:-,MZ22509191:AQUA000222:Anopheles_quadriannulatus.KB667611:1948359-1952814:+
MZ22506809:ADAC004792:Anopheles_darlingi.scaffold_41:54084-60256:-,MZ22509191:ASTE000478:Anopheles_stephensi.KB664580:131067-134953:+
MZ22506809:AFAF010936:Anopheles_farauti.KI421550:700940-705530:+,MZ22509191:AALB002759:Anopheles_albimanus.KB672397:23515306-23519004:-
MZ22506809:AFAF010936:Anopheles_farauti.KI421550:700940-705530:+,MZ22509191:AARA004769:Anopheles_arabiensis.KB704451:12326270-12330439:-
MZ22506809:AFAF010936:Anopheles_farauti.KI421550:700940-705530:+,MZ22509191:AATE013682:Anopheles_atroparvus.KI421892:6207733-6211831:-
MZ22506809:AFAF010936:Anopheles_farauti.KI421550:700940-705530:+,MZ22509191:ADIR006594:Anopheles_dirus.KB673645:3255660-3259790:-
MZ22506809:AFAF010936:Anopheles_farauti.KI421550:700940-705530:+,MZ22509191:AEPI002567:Anopheles_epiroticus.KB670391:157440-161889:-
MZ22506809:AFAF010936:Anopheles_farauti.KI421550:700940-705530:+,MZ22509191:AFUN007755:Anopheles_funestus.KB668759:910007-913804:+
MZ22506809:AFAF010936:Anopheles_farauti.KI421550:700940-705530:+,MZ22509191:AMEM012698:Anopheles_merus.KI439109:286451-290628:-
MZ22506809:AFAF010936:Anopheles_farauti.KI421550:700940-705530:+,MZ22509191:AMIN003166:Anopheles_minimus.KB663610:13394636-13398436:+
MZ22506809:AFAF010936:Anopheles_farauti.KI421550:700940-705530:+,MZ22509191:AQUA000222:Anopheles_quadriannulatus.KB667611:1948359-1952814:+
MZ22506809:AFAF010936:Anopheles_farauti.KI421550:700940-705530:+,MZ22509191:ASTE000478:Anopheles_stephensi.KB664580:131067-134953:+
MZ22506809:ASIS019251:Anopheles_sinensis.KI398239:77925-84265:-,MZ22509191:AALB002759:Anopheles_albimanus.KB672397:23515306-23519004:-
MZ22506809:ASIS019251:Anopheles_sinensis.KI398239:77925-84265:-,MZ22509191:AARA004769:Anopheles_arabiensis.KB704451:12326270-12330439:-
MZ22506809:ASIS019251:Anopheles_sinensis.KI398239:77925-84265:-,MZ22509191:AATE013682:Anopheles_atroparvus.KI421892:6207733-6211831:-
MZ22506809:ASIS019251:Anopheles_sinensis.KI398239:77925-84265:-,MZ22509191:ADIR006594:Anopheles_dirus.KB673645:3255660-3259790:-
MZ22506809:ASIS019251:Anopheles_sinensis.KI398239:77925-84265:-,MZ22509191:AEPI002567:Anopheles_epiroticus.KB670391:157440-161889:-
MZ22506809:ASIS019251:Anopheles_sinensis.KI398239:77925-84265:-,MZ22509191:AFUN007755:Anopheles_funestus.KB668759:910007-913804:+
MZ22506809:ASIS019251:Anopheles_sinensis.KI398239:77925-84265:-,MZ22509191:AMEM012698:Anopheles_merus.KI439109:286451-290628:-
MZ22506809:ASIS019251:Anopheles_sinensis.KI398239:77925-84265:-,MZ22509191:AMIN003166:Anopheles_minimus.KB663610:13394636-13398436:+
MZ22506809:ASIS019251:Anopheles_sinensis.KI398239:77925-84265:-,MZ22509191:AQUA000222:Anopheles_quadriannulatus.KB667611:1948359-1952814:+
MZ22506809:ASIS019251:Anopheles_sinensis.KI398239:77925-84265:-,MZ22509191:ASTE000478:Anopheles_stephensi.KB664580:131067-134953:+
MZ22506809:AFAF010936:Anopheles_farauti.KI421550:700940-705530:+,MZ22509191:AARA004769:Anopheles_arabiensis.KB704451:12326270-12330439:-
MZ22506809:AFAF010936:Anopheles_farauti.KI421550:700940-705530:+,MZ22509191:ACHR000553:Anopheles_christyi.KB700237:42907-46905:+
MZ22506809:AFAF010936:Anopheles_farauti.KI421550:700940-705530:+,MZ22509191:ACUA008333:Anopheles_culicifacies.KI423064:27268-31095:+
MZ22506809:AFAF010936:Anopheles_farauti.KI421550:700940-705530:+,MZ22509191:ADIR006594:Anopheles_dirus.KB673645:3255660-3259790:-
MZ22506809:AFAF010936:Anopheles_farauti.KI421550:700940-705530:+,MZ22509191:AEPI002567:Anopheles_epiroticus.KB670391:157440-161889:-
MZ22506809:AFAF010936:Anopheles_farauti.KI421550:700940-705530:+,MZ22509191:AFUN007755:Anopheles_funestus.KB668759:910007-913804:+
MZ22506809:AFAF010936:Anopheles_farauti.KI421550:700940-705530:+,MZ22509191:AGAP002952:Anopheles_gambiae.2R:30054830-30063728:-
MZ22506809:AFAF010936:Anopheles_farauti.KI421550:700940-705530:+,MZ22509191:AMEM012698:Anopheles_merus.KI439109:286451-290628:-
MZ22506809:AFAF010936:Anopheles_farauti.KI421550:700940-705530:+,MZ22509191:AMIN003166:Anopheles_minimus.KB663610:13394636-13398436:+
MZ22506809:AFAF010936:Anopheles_farauti.KI421550:700940-705530:+,MZ22509191:AQUA000222:Anopheles_quadriannulatus.KB667611:1948359-1952814:+
MZ22506809:AFAF010936:Anopheles_farauti.KI421550:700940-705530:+,MZ22509191:ASTE000478:Anopheles_stephensi.KB664580:131067-134953:+
MZ22515259:AGAP013284:Anopheles_gambiae.2R:5055622-5056878:+,MZ22523467:AALB002307:Anopheles_albimanus.KB672397:16734482-16738125:+
MZ22515259:AGAP013284:Anopheles_gambiae.2R:5055622-5056878:+,MZ22523467:AARA001895:Anopheles_arabiensis.KB704673:4917539-4922044:+
MZ22515259:AGAP013284:Anopheles_gambiae.2R:5055622-5056878:+,MZ22523467:AATE010829:Anopheles_atroparvus.KI421883:8508926-8514947:+
MZ22515259:AGAP013284:Anopheles_gambiae.2R:5055622-5056878:+,MZ22523467:ACHR003518:Anopheles_christyi.KB676791:14648-18708:+
MZ22515259:AGAP013284:Anopheles_gambiae.2R:5055622-5056878:+,MZ22523467:ACUA016196:Anopheles_culicifacies.AXCM01004169:4241-9078:+
MZ22515259:AGAP013284:Anopheles_gambiae.2R:5055622-5056878:+,MZ22523467:ADIR002448:Anopheles_dirus.KB672868:1124739-1129406:+
MZ22515259:AGAP013284:Anopheles_gambiae.2R:5055622-5056878:+,MZ22523467:AEPI001056:Anopheles_epiroticus.KB671620:916-4857:-
MZ22515259:AGAP013284:Anopheles_gambiae.2R:5055622-5056878:+,MZ22523467:AMIN003257:Anopheles_minimus.KB663610:14955077-14959208:+
MZ22515259:AGAP013284:Anopheles_gambiae.2R:5055622-5056878:+,MZ22523467:AQUA006624:Anopheles_quadriannulatus.KB667555:4004548-4009066:+
MZ22515259:AGAP013284:Anopheles_gambiae.2R:5055622-5056878:+,MZ22523467:ASIS013177:Anopheles_sinensis.KI398366:16111-18259:+
MZ22515259:AGAP013284:Anopheles_gambiae.2R:5055622-5056878:+,MZ22523467:ASTE002423:Anopheles_stephensi.KB665054:816056-820421:+
MZ22515259:AMEM003520:Anopheles_merus.KI439024:325149-326549:+,MZ22523467:AALB002307:Anopheles_albimanus.KB672397:16734482-16738125:+
MZ22515259:AMEM003520:Anopheles_merus.KI439024:325149-326549:+,MZ22523467:AARA001895:Anopheles_arabiensis.KB704673:4917539-4922044:+
MZ22515259:AMEM003520:Anopheles_merus.KI439024:325149-326549:+,MZ22523467:AATE010829:Anopheles_atroparvus.KI421883:8508926-8514947:+
MZ22515259:AMEM003520:Anopheles_merus.KI439024:325149-326549:+,MZ22523467:ACHR003518:Anopheles_christyi.KB676791:14648-18708:+
MZ22515259:AMEM003520:Anopheles_merus.KI439024:325149-326549:+,MZ22523467:ACUA016196:Anopheles_culicifacies.AXCM01004169:4241-9078:+
MZ22515259:AMEM003520:Anopheles_merus.KI439024:325149-326549:+,MZ22523467:ADIR002448:Anopheles_dirus.KB672868:1124739-1129406:+
MZ22515259:AMEM003520:Anopheles_merus.KI439024:325149-326549:+,MZ22523467:AEPI001056:Anopheles_epiroticus.KB671620:916-4857:-
MZ22515259:AMEM003520:Anopheles_merus.KI439024:325149-326549:+,MZ22523467:AMIN003257:Anopheles_minimus.KB663610:14955077-14959208:+
MZ22515259:AMEM003520:Anopheles_merus.KI439024:325149-326549:+,MZ22523467:AQUA006624:Anopheles_quadriannulatus.KB667555:4004548-4009066:+
MZ22515259:AMEM003520:Anopheles_merus.KI439024:325149-326549:+,MZ22523467:ASIS013177:Anopheles_sinensis.KI398366:16111-18259:+
MZ22515259:AMEM003520:Anopheles_merus.KI439024:325149-326549:+,MZ22523467:ASTE002423:Anopheles_stephensi.KB665054:816056-820421:+
MZ22515259:ADAC007676:Anopheles_darlingi.scaffold_776:2492-3718:-,MZ22523467:AFUN008319:Anopheles_funestus.KB669169:778018-782321:-
MZ22515259:AGAP013284:Anopheles_gambiae.2R:5055622-5056878:+,MZ22523467:AFUN008319:Anopheles_funestus.KB669169:778018-782321:-
MZ22515259:AMEM003520:Anopheles_merus.KI439024:325149-326549:+,MZ22523467:AFUN008319:Anopheles_funestus.KB669169:778018-782321:-
MZ22510658:AALB005895:Anopheles_albimanus.KB672286:25507743-25514788:+,MZ22509401:AARA003038:Anopheles_arabiensis.KB704396:3186736-3188444:-
MZ22510658:AALB005895:Anopheles_albimanus.KB672286:25507743-25514788:+,MZ22509401:AATE007503:Anopheles_atroparvus.KI421886:904521-906238:-
MZ22510658:AALB005895:Anopheles_albimanus.KB672286:25507743-25514788:+,MZ22509401:ACUA014660:Anopheles_culicifacies.KI422584:35566-39483:+
MZ22510658:AALB005895:Anopheles_albimanus.KB672286:25507743-25514788:+,MZ22509401:ADIR003763:Anopheles_dirus.KB672791:3422657-3424370:-
MZ22510658:AALB005895:Anopheles_albimanus.KB672286:25507743-25514788:+,MZ22509401:AEPI002091:Anopheles_epiroticus.KB671497:117523-119019:-
MZ22510658:AALB005895:Anopheles_albimanus.KB672286:25507743-25514788:+,MZ22509401:AFAF000818:Anopheles_farauti.KI421683:52917-54638:-
MZ22510658:AALB005895:Anopheles_albimanus.KB672286:25507743-25514788:+,MZ22509401:AFUN009664:Anopheles_funestus.KB669469:609205-610905:+
MZ22510658:AALB005895:Anopheles_albimanus.KB672286:25507743-25514788:+,MZ22509401:AGAP005141:Anopheles_gambiae.2L:10468143-10469860:+
MZ22510658:AALB005895:Anopheles_albimanus.KB672286:25507743-25514788:+,MZ22509401:AMEC001307:Anopheles_melas.AXCO01001924:20772-22479:-
MZ22510658:AALB005895:Anopheles_albimanus.KB672286:25507743-25514788:+,MZ22509401:AMEM005228:Anopheles_merus.KI439047:144527-146267:+
MZ22510658:AALB005895:Anopheles_albimanus.KB672286:25507743-25514788:+,MZ22509401:AMIN007304:Anopheles_minimus.KB663655:349940-351627:+
MZ22510658:AALB005895:Anopheles_albimanus.KB672286:25507743-25514788:+,MZ22509401:AQUA009946:Anopheles_quadriannulatus.KB668088:348314-350025:+
MZ22510658:AALB005895:Anopheles_albimanus.KB672286:25507743-25514788:+,MZ22509401:ASIS021264:Anopheles_sinensis.KI397824:172469-174896:+
MZ22510658:AALB005895:Anopheles_albimanus.KB672286:25507743-25514788:+,MZ22509401:ASTE005110:Anopheles_stephensi.KB664877:266691-268546:+
MZ22510658:ACHR007626:Anopheles_christyi.KB698128:2075-3754:-,MZ22509401:AARA003038:Anopheles_arabiensis.KB704396:3186736-3188444:-
