Cluster_A,Cluster_B
MZ22506632:AQUA001684:Anopheles_quadriannulatus.KB665398:5365956-5368140:+,MZ22502318:ADIR010653:Anopheles_dirus.KB672979:11621364-11626294:-
MZ22506632:AQUA001684:Anopheles_quadriannulatus.KB665398:5365956-5368140:+,MZ22502318:AEPI000341:Anopheles_epiroticus.KB671787:435066-440162:-
MZ22506632:AQUA001684:Anopheles_quadriannulatus.KB665398:5365956-5368140:+,MZ22502318:AFAF010935:Anopheles_farauti.KI421554:1195280-1198985:+
MZ22506632:AQUA001684:Anopheles_quadriannulatus.KB665398:5365956-5368140:+,MZ22502318:AFUN002415:Anopheles_funestus.KB668836:1709180-1714358:-
MZ22506632:AQUA001684:Anopheles_quadriannulatus.KB665398:5365956-5368140:+,MZ22502318:AMEC017586:Anopheles_melas.KI428050:11821-21189:+
MZ22506632:AQUA001684:Anopheles_quadriannulatus.KB665398:5365956-5368140:+,MZ22502318:AMEM006045:Anopheles_merus.KI439091:339923-350408:-
MZ22506632:AQUA001684:Anopheles_quadriannulatus.KB665398:5365956-5368140:+,MZ22502318:AMIN000868:Anopheles_minimus.KB663832:15611741-15619286:+
MZ22506632:AQUA001684:Anopheles_quadriannulatus.KB665398:5365956-5368140:+,MZ22502318:ASTE011011:Anopheles_stephensi.KB664508:361084-366600:-
MZ22508040:AALB002711:Anopheles_albimanus.KB672397:22787750-22802713:+,MZ22503867:AARA006999:Anopheles_arabiensis.KB705228:5704676-5707598:-
MZ22508040:AALB002711:Anopheles_albimanus.KB672397:22787750-22802713:+,MZ22503867:AATE016312:Anopheles_atroparvus.KI421888:5069807-5072497:+
MZ22508040:AALB002711:Anopheles_albimanus.KB672397:22787750-22802713:+,MZ22503867:ACHR000319:Anopheles_christyi.KB697849:21396-24057:-
MZ22508040:AALB002711:Anopheles_albimanus.KB672397:22787750-22802713:+,MZ22503867:ADIR003083:Anopheles_dirus.KB672868:11324518-11339654:+
MZ22508040:AALB002711:Anopheles_albimanus.KB672397:22787750-22802713:+,MZ22503867:AEPI009343:Anopheles_epiroticus.KB670003:185502-188196:-
MZ22508040:AALB002711:Anopheles_albimanus.KB672397:22787750-22802713:+,MZ22503867:AFAF005045:Anopheles_farauti.KI421539:443437-446487:-
MZ22508040:AALB002711:Anopheles_albimanus.KB672397:22787750-22802713:+,MZ22503867:AFUN011030:Anopheles_funestus.KB668710:273378-276022:-
MZ22508040:AALB002711:Anopheles_albimanus.KB672397:22787750-22802713:+,MZ22503867:AGAP013214:Anopheles_gambiae.2R:12674689-12677350:+
MZ22508040:AALB002711:Anopheles_albimanus.KB672397:22787750-22802713:+,MZ22503867:AMEM003037:Anopheles_merus.KI439058:415730-418406:+
MZ22508040:AALB002711:Anopheles_albimanus.KB672397:22787750-22802713:+,MZ22503867:AMIN000498:Anopheles_minimus.KB663832:8342928-8345586:+
MZ22508040:AALB002711:Anopheles_albimanus.KB672397:22787750-22802713:+,MZ22503867:AQUA007176:Anopheles_quadriannulatus.KB665621:2118524-2121337:-
MZ22508040:AALB002711:Anopheles_albimanus.KB672397:22787750-22802713:+,MZ22503867:ASIS023016:Anopheles_sinensis.KI397947:76840-79520:+
MZ22508040:AALB002711:Anopheles_albimanus.KB672397:22787750-22802713:+,MZ22503867:ASTE007902:Anopheles_stephensi.KB664551:258135-260805:-
MZ22508040:ACUA008489:Anopheles_culicifacies.AXCM01006008:8016-13680:-,MZ22503867:AARA006999:Anopheles_arabiensis.KB705228:5704676-5707598:-
MZ22508040:ACUA008489:Anopheles_culicifacies.AXCM01006008:8016-13680:-,MZ22503867:AATE016312:Anopheles_atroparvus.KI421888:5069807-5072497:+
MZ22508040:ACUA008489:Anopheles_culicifacies.AXCM01006008:8016-13680:-,MZ22503867:ACHR000319:Anopheles_christyi.KB697849:21396-24057:-
MZ22508040:ACUA008489:Anopheles_culicifacies.AXCM01006008:8016-13680:-,MZ22503867:ADIR003083:Anopheles_dirus.KB672868:11324518-11339654:+
MZ22508040:ACUA008489:Anopheles_culicifacies.AXCM01006008:8016-13680:-,MZ22503867:AEPI009343:Anopheles_epiroticus.KB670003:185502-188196:-
MZ22508040:ACUA008489:Anopheles_culicifacies.AXCM01006008:8016-13680:-,MZ22503867:AFAF005045:Anopheles_farauti.KI421539:443437-446487:-
MZ22508040:ACUA008489:Anopheles_culicifacies.AXCM01006008:8016-13680:-,MZ22503867:AFUN011030:Anopheles_funestus.KB668710:273378-276022:-
MZ22508040:ACUA008489:Anopheles_culicifacies.AXCM01006008:8016-13680:-,MZ22503867:AGAP013214:Anopheles_gambiae.2R:12674689-12677350:+
MZ22508040:ACUA008489:Anopheles_culicifacies.AXCM01006008:8016-13680:-,MZ22503867:AMEM003037:Anopheles_merus.KI439058:415730-418406:+
MZ22508040:ACUA008489:Anopheles_culicifacies.AXCM01006008:8016-13680:-,MZ22503867:AMIN000498:Anopheles_minimus.KB663832:8342928-8345586:+
MZ22508040:ACUA008489:Anopheles_culicifacies.AXCM01006008:8016-13680:-,MZ22503867:AQUA007176:Anopheles_quadriannulatus.KB665621:2118524-2121337:-
MZ22508040:ACUA008489:Anopheles_culicifacies.AXCM01006008:8016-13680:-,MZ22503867:ASIS023016:Anopheles_sinensis.KI397947:76840-79520:+
MZ22508040:ACUA008489:Anopheles_culicifacies.AXCM01006008:8016-13680:-,MZ22503867:ASTE007902:Anopheles_stephensi.KB664551:258135-260805:-
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22503867:AARA006999:Anopheles_arabiensis.KB705228:5704676-5707598:-
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22503867:AATE016312:Anopheles_atroparvus.KI421888:5069807-5072497:+
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22503867:ACHR000319:Anopheles_christyi.KB697849:21396-24057:-
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22503867:ADIR003083:Anopheles_dirus.KB672868:11324518-11339654:+
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22503867:AEPI009343:Anopheles_epiroticus.KB670003:185502-188196:-
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22503867:AFAF005045:Anopheles_farauti.KI421539:443437-446487:-
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22503867:AFUN011030:Anopheles_funestus.KB668710:273378-276022:-
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22503867:AGAP013214:Anopheles_gambiae.2R:12674689-12677350:+
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22503867:AMEM003037:Anopheles_merus.KI439058:415730-418406:+
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22503867:AMIN000498:Anopheles_minimus.KB663832:8342928-8345586:+
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22503867:AQUA007176:Anopheles_quadriannulatus.KB665621:2118524-2121337:-
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22503867:ASIS023016:Anopheles_sinensis.KI397947:76840-79520:+
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22503867:ASTE007902:Anopheles_stephensi.KB664551:258135-260805:-
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22507529:AARA007000:Anopheles_arabiensis.KB705228:5708804-5711032:-
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22507529:AATE006615:Anopheles_atroparvus.KI421888:5066838-5069157:+
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22507529:ADIR003082:Anopheles_dirus.KB672868:11308324-11310420:+
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22507529:AEPI009344:Anopheles_epiroticus.KB670003:189208-191422:-
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22507529:AFAF008188:Anopheles_farauti.KI421539:447072-449174:-
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22507529:AFUN011031:Anopheles_funestus.KB668710:288081-290827:-
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22507529:AGAP001938:Anopheles_gambiae.2R:12671710-12673939:+
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22507529:AMEM005831:Anopheles_merus.KI439058:412713-414939:+
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22507529:AMIN000497:Anopheles_minimus.KB663832:8339799-8341903:+
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22507529:AQUA007177:Anopheles_quadriannulatus.KB665621:2121990-2124216:-
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22507529:ASIS003019:Anopheles_sinensis.KI397947:73769-76000:+
MZ22508040:ADAC005948:Anopheles_darlingi.scaffold_99:105681-108471:-,MZ22507529:ASTE007903:Anopheles_stephensi.KB664551:262072-264275:-
MZ22520185:AALB007323:Anopheles_albimanus.KB672398:742862-746866:-,MZ22521381:ADIR008614:Anopheles_dirus.KB672602:874188-874604:+
MZ22520185:AALB007323:Anopheles_albimanus.KB672398:742862-746866:-,MZ22521381:AMIN011511:Anopheles_minimus.KB663721:18992936-18994153:+
MZ22520185:AALB007323:Anopheles_albimanus.KB672398:742862-746866:-,MZ22521381:ASTE009247:Anopheles_stephensi.KB664577:1002244-1003197:-
MZ22520185:AGAP012441:Anopheles_gambiae.UNKN:1043444-1070839:-,MZ22521381:AARA003156:Anopheles_arabiensis.KB704396:5239423-5244353:-
MZ22520185:AGAP012441:Anopheles_gambiae.UNKN:1043444-1070839:-,MZ22521381:AEPI002317:Anopheles_epiroticus.KB671599:65132-65494:+
MZ22520185:AGAP012441:Anopheles_gambiae.UNKN:1043444-1070839:-,MZ22521381:AQUA003470:Anopheles_quadriannulatus.KB666287:936204-937018:-
MZ22520185:AGAP012441:Anopheles_gambiae.UNKN:1043444-1070839:-,MZ22521381:ADIR008614:Anopheles_dirus.KB672602:874188-874604:+
MZ22524393:AFUN011483:Anopheles_funestus.KB668733:32053-33292:+,MZ22513599:AALB010563:Anopheles_albimanus.KB672424:12864914-12865888:-
MZ22524393:AFUN011483:Anopheles_funestus.KB668733:32053-33292:+,MZ22513599:AARA000121:Anopheles_arabiensis.KB704629:627908-628999:-
MZ22524393:AFUN011483:Anopheles_funestus.KB668733:32053-33292:+,MZ22513599:AATE002995:Anopheles_atroparvus.KI421887:273743-274831:-
MZ22524393:AFUN011483:Anopheles_funestus.KB668733:32053-33292:+,MZ22513599:ADAC000115:Anopheles_darlingi.scaffold_78:43518-65013:+
MZ22524393:AFUN011483:Anopheles_funestus.KB668733:32053-33292:+,MZ22513599:ADIR000093:Anopheles_dirus.KB673312:1610521-1611615:+
MZ22524393:AFUN011483:Anopheles_funestus.KB668733:32053-33292:+,MZ22513599:AEPI006659:Anopheles_epiroticus.KB669781:278237-279328:+
MZ22524393:AFUN011483:Anopheles_funestus.KB668733:32053-33292:+,MZ22513599:AMIN008381:Anopheles_minimus.KB663943:2606412-2607503:+
MZ22524393:AFUN011483:Anopheles_funestus.KB668733:32053-33292:+,MZ22513599:ASTE008268:Anopheles_stephensi.KB665066:554287-555369:+
MZ22524393:AQUA005069:Anopheles_quadriannulatus.KB665732:218848-222128:+,MZ22513599:AALB010563:Anopheles_albimanus.KB672424:12864914-12865888:-
MZ22524393:AQUA005069:Anopheles_quadriannulatus.KB665732:218848-222128:+,MZ22513599:AARA000121:Anopheles_arabiensis.KB704629:627908-628999:-
MZ22524393:AQUA005069:Anopheles_quadriannulatus.KB665732:218848-222128:+,MZ22513599:AATE002995:Anopheles_atroparvus.KI421887:273743-274831:-
MZ22524393:AQUA005069:Anopheles_quadriannulatus.KB665732:218848-222128:+,MZ22513599:ADAC000115:Anopheles_darlingi.scaffold_78:43518-65013:+
MZ22524393:AQUA005069:Anopheles_quadriannulatus.KB665732:218848-222128:+,MZ22513599:ADIR000093:Anopheles_dirus.KB673312:1610521-1611615:+
MZ22524393:AQUA005069:Anopheles_quadriannulatus.KB665732:218848-222128:+,MZ22513599:AEPI006659:Anopheles_epiroticus.KB669781:278237-279328:+
MZ22524393:AQUA005069:Anopheles_quadriannulatus.KB665732:218848-222128:+,MZ22513599:AMIN008381:Anopheles_minimus.KB663943:2606412-2607503:+
MZ22524393:AQUA005069:Anopheles_quadriannulatus.KB665732:218848-222128:+,MZ22513599:ASTE008268:Anopheles_stephensi.KB665066:554287-555369:+
MZ22524393:AQUA005069:Anopheles_quadriannulatus.KB665732:218848-222128:+,MZ22513599:AARA000121:Anopheles_arabiensis.KB704629:627908-628999:-
MZ22524393:AQUA005069:Anopheles_quadriannulatus.KB665732:218848-222128:+,MZ22513599:AMEM005709:Anopheles_merus.KI439123:352271-352606:-
MZ22501194:ADIR009546:Anopheles_dirus.KB672846:1530584-1546944:+,MZ22503731:AALB010189:Anopheles_albimanus.KB672424:7107177-7110034:-
MZ22501194:ADIR009546:Anopheles_dirus.KB672846:1530584-1546944:+,MZ22503731:AARA003329:Anopheles_arabiensis.KB704418:1978312-1981147:+
MZ22501194:ADIR009546:Anopheles_dirus.KB672846:1530584-1546944:+,MZ22503731:AATE002591:Anopheles_atroparvus.KI421899:2555933-2557672:-
MZ22501194:ADIR009546:Anopheles_dirus.KB672846:1530584-1546944:+,MZ22503731:ACHR002845:Anopheles_christyi.KB701837:5426-8247:+
MZ22501194:ADIR009546:Anopheles_dirus.KB672846:1530584-1546944:+,MZ22503731:ACUA000046:Anopheles_culicifacies.AXCM01000926:19535-21999:+
MZ22501194:ADIR009546:Anopheles_dirus.KB672846:1530584-1546944:+,MZ22503731:ADAC010509:Anopheles_darlingi.scaffold_662:39283-42119:+
MZ22501194:ADIR009546:Anopheles_dirus.KB672846:1530584-1546944:+,MZ22503731:AEPI004333:Anopheles_epiroticus.KB671391:128223-131063:+
MZ22501194:ADIR009546:Anopheles_dirus.KB672846:1530584-1546944:+,MZ22503731:AFUN005373:Anopheles_funestus.KB668666:391973-394803:+
MZ22501194:ADIR009546:Anopheles_dirus.KB672846:1530584-1546944:+,MZ22503731:AGAP012245:Anopheles_gambiae.3L:39287141-39289933:+
MZ22501194:ADIR009546:Anopheles_dirus.KB672846:1530584-1546944:+,MZ22503731:AMEC016505:Anopheles_melas.AXCO01003947:8638-11373:-
MZ22501194:ADIR009546:Anopheles_dirus.KB672846:1530584-1546944:+,MZ22503731:AMEM013771:Anopheles_merus.AXCQ01006848:3011-5744:+
MZ22501194:ADIR009546:Anopheles_dirus.KB672846:1530584-1546944:+,MZ22503731:AQUA007803:Anopheles_quadriannulatus.KB665433:570204-573039:-
MZ22501194:ADIR009546:Anopheles_dirus.KB672846:1530584-1546944:+,MZ22503731:ASIS016623:Anopheles_sinensis.KI398873:41215-44064:+
MZ22501194:ADIR009546:Anopheles_dirus.KB672846:1530584-1546944:+,MZ22503731:ASTE011528:Anopheles_stephensi.KB664451:102625-105446:-
MZ22501194:AFAF010504:Anopheles_farauti.KI421620:291401-293986:+,MZ22503731:AALB010189:Anopheles_albimanus.KB672424:7107177-7110034:-
MZ22501194:AFAF010504:Anopheles_farauti.KI421620:291401-293986:+,MZ22503731:AARA003329:Anopheles_arabiensis.KB704418:1978312-1981147:+
MZ22501194:AFAF010504:Anopheles_farauti.KI421620:291401-293986:+,MZ22503731:AATE002591:Anopheles_atroparvus.KI421899:2555933-2557672:-
MZ22501194:AFAF010504:Anopheles_farauti.KI421620:291401-293986:+,MZ22503731:ACHR002845:Anopheles_christyi.KB701837:5426-8247:+
MZ22501194:AFAF010504:Anopheles_farauti.KI421620:291401-293986:+,MZ22503731:ACUA000046:Anopheles_culicifacies.AXCM01000926:19535-21999:+
MZ22501194:AFAF010504:Anopheles_farauti.KI421620:291401-293986:+,MZ22503731:ADAC010509:Anopheles_darlingi.scaffold_662:39283-42119:+
MZ22501194:AFAF010504:Anopheles_farauti.KI421620:291401-293986:+,MZ22503731:AEPI004333:Anopheles_epiroticus.KB671391:128223-131063:+
MZ22501194:AFAF010504:Anopheles_farauti.KI421620:291401-293986:+,MZ22503731:AFUN005373:Anopheles_funestus.KB668666:391973-394803:+
MZ22501194:AFAF010504:Anopheles_farauti.KI421620:291401-293986:+,MZ22503731:AGAP012245:Anopheles_gambiae.3L:39287141-39289933:+
MZ22501194:AFAF010504:Anopheles_farauti.KI421620:291401-293986:+,MZ22503731:AMEC016505:Anopheles_melas.AXCO01003947:8638-11373:-
MZ22501194:AFAF010504:Anopheles_farauti.KI421620:291401-293986:+,MZ22503731:AMEM013771:Anopheles_merus.AXCQ01006848:3011-5744:+
MZ22501194:AFAF010504:Anopheles_farauti.KI421620:291401-293986:+,MZ22503731:AQUA007803:Anopheles_quadriannulatus.KB665433:570204-573039:-
MZ22501194:AFAF010504:Anopheles_farauti.KI421620:291401-293986:+,MZ22503731:ASIS016623:Anopheles_sinensis.KI398873:41215-44064:+
MZ22501194:AFAF010504:Anopheles_farauti.KI421620:291401-293986:+,MZ22503731:ASTE011528:Anopheles_stephensi.KB664451:102625-105446:-
MZ22501194:AMIN006924:Anopheles_minimus.KB663677:1627801-1654291:-,MZ22503731:AALB010189:Anopheles_albimanus.KB672424:7107177-7110034:-
MZ22501194:AMIN006924:Anopheles_minimus.KB663677:1627801-1654291:-,MZ22503731:AARA003329:Anopheles_arabiensis.KB704418:1978312-1981147:+
MZ22501194:AMIN006924:Anopheles_minimus.KB663677:1627801-1654291:-,MZ22503731:AATE002591:Anopheles_atroparvus.KI421899:2555933-2557672:-
MZ22501194:AMIN006924:Anopheles_minimus.KB663677:1627801-1654291:-,MZ22503731:ACHR002845:Anopheles_christyi.KB701837:5426-8247:+
MZ22501194:AMIN006924:Anopheles_minimus.KB663677:1627801-1654291:-,MZ22503731:ACUA000046:Anopheles_culicifacies.AXCM01000926:19535-21999:+
MZ22501194:AMIN006924:Anopheles_minimus.KB663677:1627801-1654291:-,MZ22503731:ADAC010509:Anopheles_darlingi.scaffold_662:39283-42119:+
MZ22501194:AMIN006924:Anopheles_minimus.KB663677:1627801-1654291:-,MZ22503731:AEPI004333:Anopheles_epiroticus.KB671391:128223-131063:+
MZ22501194:AMIN006924:Anopheles_minimus.KB663677:1627801-1654291:-,MZ22503731:AFUN005373:Anopheles_funestus.KB668666:391973-394803:+
MZ22501194:AMIN006924:Anopheles_minimus.KB663677:1627801-1654291:-,MZ22503731:AGAP012245:Anopheles_gambiae.3L:39287141-39289933:+
MZ22501194:AMIN006924:Anopheles_minimus.KB663677:1627801-1654291:-,MZ22503731:AMEC016505:Anopheles_melas.AXCO01003947:8638-11373:-
MZ22501194:AMIN006924:Anopheles_minimus.KB663677:1627801-1654291:-,MZ22503731:AMEM013771:Anopheles_merus.AXCQ01006848:3011-5744:+
MZ22501194:AMIN006924:Anopheles_minimus.KB663677:1627801-1654291:-,MZ22503731:AQUA007803:Anopheles_quadriannulatus.KB665433:570204-573039:-
MZ22501194:AMIN006924:Anopheles_minimus.KB663677:1627801-1654291:-,MZ22503731:ASIS016623:Anopheles_sinensis.KI398873:41215-44064:+
MZ22501194:AMIN006924:Anopheles_minimus.KB663677:1627801-1654291:-,MZ22503731:ASTE011528:Anopheles_stephensi.KB664451:102625-105446:-
MZ22501194:AFAF010504:Anopheles_farauti.KI421620:291401-293986:+,MZ22503731:ACUA000046:Anopheles_culicifacies.AXCM01000926:19535-21999:+
MZ22503562:AFAF007752:Anopheles_farauti.AXCN01002159:17525-24955:-,MZ22502439:AALB008534:Anopheles_albimanus.KB672435:11850305-11856954:-
MZ22503562:AFAF007752:Anopheles_farauti.AXCN01002159:17525-24955:-,MZ22502439:AARA011492:Anopheles_arabiensis.KB704563:250802-258887:-
MZ22503562:AFAF007752:Anopheles_farauti.AXCN01002159:17525-24955:-,MZ22502439:AATE008643:Anopheles_atroparvus.KI421892:5845766-5855018:-
MZ22503562:AFAF007752:Anopheles_farauti.AXCN01002159:17525-24955:-,MZ22502439:ACUA016927:Anopheles_culicifacies.KI422715:26710-33544:-
MZ22503562:AFAF007752:Anopheles_farauti.AXCN01002159:17525-24955:-,MZ22502439:ADAC010376:Anopheles_darlingi.scaffold_193:36555-43431:-
MZ22503562:AFAF007752:Anopheles_farauti.AXCN01002159:17525-24955:-,MZ22502439:ADIR002907:Anopheles_dirus.KB672868:8589965-8597302:-
MZ22503562:AFAF007752:Anopheles_farauti.AXCN01002159:17525-24955:-,MZ22502439:AEPI003944:Anopheles_epiroticus.KB670936:161380-168082:+
MZ22503562:AFAF007752:Anopheles_farauti.AXCN01002159:17525-24955:-,MZ22502439:AGAP004310:Anopheles_gambiae.2R:54360758-54368022:+
MZ22503562:AFAF007752:Anopheles_farauti.AXCN01002159:17525-24955:-,MZ22502439:AMIN002991:Anopheles_minimus.KB663610:10371567-10378428:-
MZ22503562:AFAF007752:Anopheles_farauti.AXCN01002159:17525-24955:-,MZ22502439:ASTE000874:Anopheles_stephensi.KB664899:397806-411261:-
MZ22503562:AFUN001476:Anopheles_funestus.KB668221:315861-328072:+,MZ22502439:AALB008534:Anopheles_albimanus.KB672435:11850305-11856954:-
MZ22503562:AFUN001476:Anopheles_funestus.KB668221:315861-328072:+,MZ22502439:AARA011492:Anopheles_arabiensis.KB704563:250802-258887:-
MZ22503562:AFUN001476:Anopheles_funestus.KB668221:315861-328072:+,MZ22502439:AATE008643:Anopheles_atroparvus.KI421892:5845766-5855018:-
MZ22503562:AFUN001476:Anopheles_funestus.KB668221:315861-328072:+,MZ22502439:ACUA016927:Anopheles_culicifacies.KI422715:26710-33544:-
MZ22503562:AFUN001476:Anopheles_funestus.KB668221:315861-328072:+,MZ22502439:ADAC010376:Anopheles_darlingi.scaffold_193:36555-43431:-
MZ22503562:AFUN001476:Anopheles_funestus.KB668221:315861-328072:+,MZ22502439:ADIR002907:Anopheles_dirus.KB672868:8589965-8597302:-
MZ22503562:AFUN001476:Anopheles_funestus.KB668221:315861-328072:+,MZ22502439:AEPI003944:Anopheles_epiroticus.KB670936:161380-168082:+
MZ22503562:AFUN001476:Anopheles_funestus.KB668221:315861-328072:+,MZ22502439:AGAP004310:Anopheles_gambiae.2R:54360758-54368022:+
MZ22503562:AFUN001476:Anopheles_funestus.KB668221:315861-328072:+,MZ22502439:AMIN002991:Anopheles_minimus.KB663610:10371567-10378428:-
MZ22503562:AFUN001476:Anopheles_funestus.KB668221:315861-328072:+,MZ22502439:ASTE000874:Anopheles_stephensi.KB664899:397806-411261:-
MZ22503562:AFAF007752:Anopheles_farauti.AXCN01002159:17525-24955:-,MZ22507874:AALB008535:Anopheles_albimanus.KB672435:11861098-11862822:-
MZ22503562:AFAF007752:Anopheles_farauti.AXCN01002159:17525-24955:-,MZ22507874:AATE020396:Anopheles_atroparvus.KI421892:5857195-5858928:-
MZ22503562:AFAF007752:Anopheles_farauti.AXCN01002159:17525-24955:-,MZ22507874:ADAC010383:Anopheles_darlingi.scaffold_193:47601-49325:-
MZ22503562:AFAF007752:Anopheles_farauti.AXCN01002159:17525-24955:-,MZ22507874:ASIS013211:Anopheles_sinensis.KI397973:162873-164612:+
MZ22503562:AFUN001476:Anopheles_funestus.KB668221:315861-328072:+,MZ22507874:AARA011493:Anopheles_arabiensis.KB704563:262243-264006:-
MZ22503562:AFUN001476:Anopheles_funestus.KB668221:315861-328072:+,MZ22507874:ACHR003459:Anopheles_christyi.KB677802:8055-9809:-
MZ22503562:AFUN001476:Anopheles_funestus.KB668221:315861-328072:+,MZ22507874:ACUA003322:Anopheles_culicifacies.KI422715:37252-39027:-
MZ22503562:AFUN001476:Anopheles_funestus.KB668221:315861-328072:+,MZ22507874:ADIR002908:Anopheles_dirus.KB672868:8600748-8602505:-
MZ22503562:AFUN001476:Anopheles_funestus.KB668221:315861-328072:+,MZ22507874:AEPI003943:Anopheles_epiroticus.KB670936:155467-157221:+
MZ22503562:AFUN001476:Anopheles_funestus.KB668221:315861-328072:+,MZ22507874:AGAP004309:Anopheles_gambiae.2R:54355380-54357143:+
MZ22503562:AFUN001476:Anopheles_funestus.KB668221:315861-328072:+,MZ22507874:AMIN002992:Anopheles_minimus.KB663610:10382144-10383907:-
MZ22503562:AFUN001476:Anopheles_funestus.KB668221:315861-328072:+,MZ22507874:AQUA006229:Anopheles_quadriannulatus.KB665610:277311-279074:-
MZ22503562:AFUN001476:Anopheles_funestus.KB668221:315861-328072:+,MZ22507874:ASTE000875:Anopheles_stephensi.KB664899:417161-418954:-
