F1_gene ,,,, F2_gene ,,,
MZ22526841,AMEM018040,87038-88055,+,MZ22526881,AARA011841,1141440-1141932,+
MZ22526841,AMEM018040,87038-88055,+,MZ22526881,ADIR005988,1328936-1329927,+
MZ22526841,AMEM018040,87038-88055,+,MZ22526881,ASTE011354,377809-379162,+
MZ22523024,ACUA002041,7891-8301,+,MZ22514750,AGAP012534,11990889-11991197,+
MZ22523465,AMEC021994,31700-34807,-,MZ22521375,AGAP013121,49412738-49436950,+
MZ22523465,AMEM005912,123040-124784,+,MZ22521375,AGAP013121,49412738-49436950,+
MZ22518487,AGAP007240,44509304-44510154,-,MZ22509506,AALB004207,1924939-1931231,-
MZ22518487,AGAP007240,44509304-44510154,-,MZ22509506,AARA007872,11486153-11491992,-
MZ22518487,AGAP007240,44509304-44510154,-,MZ22509506,AATE010575,1209682-1210669,-
MZ22518487,AGAP007240,44509304-44510154,-,MZ22509506,ACHR000463,12183-17561,-
MZ22518487,AGAP007240,44509304-44510154,-,MZ22509506,ACUA002769,19170-20030,-
MZ22518487,AGAP007240,44509304-44510154,-,MZ22509506,ADIR008248,22829748-22836322,+
MZ22518487,AGAP007240,44509304-44510154,-,MZ22509506,AFAF013207,1191689-1191906,+
MZ22518487,AGAP007240,44509304-44510154,-,MZ22509506,AQUA010757,498397-504224,-
MZ22518487,AGAP007240,44509304-44510154,-,MZ22509506,ASIS015674,15261-15346,-
MZ22518487,AGAP007240,44509304-44510154,-,MZ22509506,ASTE004462,634802-642229,+
MZ22518487,AMEC011761,1809-2659,+,MZ22509506,AALB004207,1924939-1931231,-
MZ22518487,AMEC011761,1809-2659,+,MZ22509506,AARA007872,11486153-11491992,-
MZ22518487,AMEC011761,1809-2659,+,MZ22509506,AATE010575,1209682-1210669,-
MZ22518487,AMEC011761,1809-2659,+,MZ22509506,ACHR000463,12183-17561,-
MZ22518487,AMEC011761,1809-2659,+,MZ22509506,ACUA002769,19170-20030,-
MZ22518487,AMEC011761,1809-2659,+,MZ22509506,ADIR008248,22829748-22836322,+
MZ22518487,AMEC011761,1809-2659,+,MZ22509506,AFAF013207,1191689-1191906,+
MZ22518487,AMEC011761,1809-2659,+,MZ22509506,AQUA010757,498397-504224,-
MZ22518487,AMEC011761,1809-2659,+,MZ22509506,ASIS015674,15261-15346,-
MZ22518487,AMEC011761,1809-2659,+,MZ22509506,ASTE004462,634802-642229,+
MZ22518487,AMEM005887,171334-172181,+,MZ22509506,AALB004207,1924939-1931231,-
MZ22518487,AMEM005887,171334-172181,+,MZ22509506,AARA007872,11486153-11491992,-
MZ22518487,AMEM005887,171334-172181,+,MZ22509506,AATE010575,1209682-1210669,-
MZ22518487,AMEM005887,171334-172181,+,MZ22509506,ACHR000463,12183-17561,-
MZ22518487,AMEM005887,171334-172181,+,MZ22509506,ACUA002769,19170-20030,-
MZ22518487,AMEM005887,171334-172181,+,MZ22509506,ADIR008248,22829748-22836322,+
MZ22518487,AMEM005887,171334-172181,+,MZ22509506,AFAF013207,1191689-1191906,+
MZ22518487,AMEM005887,171334-172181,+,MZ22509506,AQUA010757,498397-504224,-
MZ22518487,AMEM005887,171334-172181,+,MZ22509506,ASIS015674,15261-15346,-
MZ22518487,AMEM005887,171334-172181,+,MZ22509506,ASTE004462,634802-642229,+
MZ22518487,AMEM005887,171334-172181,+,MZ22509506,AALB004207,1924939-1931231,-
MZ22518487,AMEM005887,171334-172181,+,MZ22509506,AARA007872,11486153-11491992,-
MZ22518487,AMEM005887,171334-172181,+,MZ22509506,ACHR000463,12183-17561,-
MZ22518487,AMEM005887,171334-172181,+,MZ22509506,ADAC000038,48696-55032,+
MZ22518487,AMEM005887,171334-172181,+,MZ22509506,ADIR008248,22829748-22836322,+
MZ22518487,AMEM005887,171334-172181,+,MZ22509506,AEPI000986,930083-934450,+
MZ22518487,AMEM005887,171334-172181,+,MZ22509506,AFAF013207,1191689-1191906,+
MZ22518487,AMEM005887,171334-172181,+,MZ22509506,AQUA010757,498397-504224,-
MZ22518487,AMEM005887,171334-172181,+,MZ22509506,ASTE004462,634802-642229,+
MZ22514725,AGAP007354,46008993-46011382,+,MZ22502949,AALB004521,7475664-7481591,+
MZ22514725,AGAP007354,46008993-46011382,+,MZ22502949,AARA007970,13023630-13034119,+
MZ22514725,AGAP007354,46008993-46011382,+,MZ22502949,AATE004700,10571075-10573376,+
MZ22514725,AGAP007354,46008993-46011382,+,MZ22502949,ACHR001263,44529-54831,-
MZ22514725,AGAP007354,46008993-46011382,+,MZ22502949,ACUA022482,5069-7425,+
MZ22514725,AGAP007354,46008993-46011382,+,MZ22502949,ADIR007318,4888412-4899166,-
MZ22514725,AGAP007354,46008993-46011382,+,MZ22502949,AEPI009519,443514-453698,+
MZ22514725,AGAP007354,46008993-46011382,+,MZ22502949,AFUN002040,108688-122187,+
MZ22514725,AGAP007354,46008993-46011382,+,MZ22502949,AMIN010517,2994084-3005147,-
MZ22514725,AGAP007354,46008993-46011382,+,MZ22502949,AQUA004524,2233338-2244125,-
MZ22514725,AGAP007354,46008993-46011382,+,MZ22502949,ASIS020197,64407-67137,+
MZ22514725,AGAP007354,46008993-46011382,+,MZ22502949,ASTE005852,957700-963458,+
MZ22514725,AMEC005293,3804-6159,-,MZ22502949,AALB004521,7475664-7481591,+
MZ22514725,AMEC005293,3804-6159,-,MZ22502949,AARA007970,13023630-13034119,+
MZ22514725,AMEC005293,3804-6159,-,MZ22502949,AATE004700,10571075-10573376,+
MZ22514725,AMEC005293,3804-6159,-,MZ22502949,ACHR001263,44529-54831,-
MZ22514725,AMEC005293,3804-6159,-,MZ22502949,ACUA022482,5069-7425,+
MZ22514725,AMEC005293,3804-6159,-,MZ22502949,ADIR007318,4888412-4899166,-
MZ22514725,AMEC005293,3804-6159,-,MZ22502949,AEPI009519,443514-453698,+
MZ22514725,AMEC005293,3804-6159,-,MZ22502949,AFUN002040,108688-122187,+
MZ22514725,AMEC005293,3804-6159,-,MZ22502949,AMIN010517,2994084-3005147,-
MZ22514725,AMEC005293,3804-6159,-,MZ22502949,AQUA004524,2233338-2244125,-
MZ22514725,AMEC005293,3804-6159,-,MZ22502949,ASIS020197,64407-67137,+
MZ22514725,AMEC005293,3804-6159,-,MZ22502949,ASTE005852,957700-963458,+
MZ22514725,AMEM017160,192755-195221,+,MZ22502949,AALB004521,7475664-7481591,+
MZ22514725,AMEM017160,192755-195221,+,MZ22502949,AARA007970,13023630-13034119,+
MZ22514725,AMEM017160,192755-195221,+,MZ22502949,AATE004700,10571075-10573376,+
MZ22514725,AMEM017160,192755-195221,+,MZ22502949,ACHR001263,44529-54831,-
MZ22514725,AMEM017160,192755-195221,+,MZ22502949,ACUA022482,5069-7425,+
MZ22514725,AMEM017160,192755-195221,+,MZ22502949,ADIR007318,4888412-4899166,-
MZ22514725,AMEM017160,192755-195221,+,MZ22502949,AEPI009519,443514-453698,+
MZ22514725,AMEM017160,192755-195221,+,MZ22502949,AFUN002040,108688-122187,+
MZ22514725,AMEM017160,192755-195221,+,MZ22502949,AMIN010517,2994084-3005147,-
MZ22514725,AMEM017160,192755-195221,+,MZ22502949,AQUA004524,2233338-2244125,-
MZ22514725,AMEM017160,192755-195221,+,MZ22502949,ASIS020197,64407-67137,+
MZ22514725,AMEM017160,192755-195221,+,MZ22502949,ASTE005852,957700-963458,+
MZ22514725,AGAP007354,46008993-46011382,+,MZ22502949,AATE004700,10571075-10573376,+
MZ22514725,AGAP007354,46008993-46011382,+,MZ22502949,ACUA023557,2890-10979,+
MZ22514725,AGAP007354,46008993-46011382,+,MZ22502949,ADAC005074,22315-24713,+
MZ22514725,AGAP007354,46008993-46011382,+,MZ22502949,AFAF020814,263507-264607,-
MZ22514725,AGAP007354,46008993-46011382,+,MZ22502949,ASIS020197,64407-67137,+
MZ22514725,AMEC005293,3804-6159,-,MZ22502949,AATE004700,10571075-10573376,+
MZ22514725,AMEC005293,3804-6159,-,MZ22502949,ACUA023557,2890-10979,+
MZ22514725,AMEC005293,3804-6159,-,MZ22502949,ADAC005074,22315-24713,+
MZ22514725,AMEC005293,3804-6159,-,MZ22502949,AFAF020814,263507-264607,-
MZ22514725,AMEC005293,3804-6159,-,MZ22502949,ASIS020197,64407-67137,+
MZ22514725,AMEM017160,192755-195221,+,MZ22502949,AATE004700,10571075-10573376,+
MZ22514725,AMEM017160,192755-195221,+,MZ22502949,ACUA023557,2890-10979,+
MZ22514725,AMEM017160,192755-195221,+,MZ22502949,ADAC005074,22315-24713,+
MZ22514725,AMEM017160,192755-195221,+,MZ22502949,AFAF020814,263507-264607,-
MZ22514725,AMEM017160,192755-195221,+,MZ22502949,ASIS020197,64407-67137,+
MZ22518487,AGAP007240,44509304-44510154,-,MZ22509506,AATE010575,1209682-1210669,-
MZ22518487,AGAP007240,44509304-44510154,-,MZ22509506,ACUA002769,19170-20030,-
MZ22518487,AGAP007240,44509304-44510154,-,MZ22509506,ASIS015674,15261-15346,-
MZ22518612,AGAP001816,10866333-10867233,-,MZ22503849,ACUA020041,14997-15868,+
MZ22518612,AGAP001816,10866333-10867233,-,MZ22503849,AFUN007988,1885514-1887676,-
MZ22518612,AMEC001998,10560-11454,-,MZ22503849,ACUA020041,14997-15868,+
MZ22518612,AMEC001998,10560-11454,-,MZ22503849,AFUN007988,1885514-1887676,-
MZ22518612,AMEM017680,11817-12736,-,MZ22503849,ACUA020041,14997-15868,+
MZ22518612,AMEM017680,11817-12736,-,MZ22503849,AFUN007988,1885514-1887676,-
MZ22518612,AGAP001816,10866333-10867233,-,MZ22503849,ACUA020041,14997-15868,+
MZ22518612,AGAP001816,10866333-10867233,-,MZ22503849,AEPI002222,26243-28749,-
MZ22518612,AGAP001816,10866333-10867233,-,MZ22503849,AFAF000461,2185342-2187644,+
MZ22518612,AGAP001816,10866333-10867233,-,MZ22503849,AMAM014151,253-1125,+
MZ22518612,AMEC001998,10560-11454,-,MZ22503849,ACUA020041,14997-15868,+
MZ22518612,AMEC001998,10560-11454,-,MZ22503849,AEPI002222,26243-28749,-
MZ22518612,AMEC001998,10560-11454,-,MZ22503849,AFAF000461,2185342-2187644,+
MZ22518612,AMEC001998,10560-11454,-,MZ22503849,AMAM014151,253-1125,+
MZ22518612,AMEM017680,11817-12736,-,MZ22503849,ACUA020041,14997-15868,+
MZ22518612,AMEM017680,11817-12736,-,MZ22503849,AEPI002222,26243-28749,-
MZ22518612,AMEM017680,11817-12736,-,MZ22503849,AFAF000461,2185342-2187644,+
MZ22518612,AMEM017680,11817-12736,-,MZ22503849,AMAM014151,253-1125,+
MZ22506809,ADAC004792,54084-60256,-,MZ22509191,AALB002759,23515306-23519004,-
MZ22506809,ADAC004792,54084-60256,-,MZ22509191,AARA004769,12326270-12330439,-
MZ22506809,ADAC004792,54084-60256,-,MZ22509191,AATE013682,6207733-6211831,-
MZ22506809,ADAC004792,54084-60256,-,MZ22509191,ADIR006594,3255660-3259790,-
MZ22506809,ADAC004792,54084-60256,-,MZ22509191,AEPI002567,157440-161889,-
MZ22506809,ADAC004792,54084-60256,-,MZ22509191,AFUN007755,910007-913804,+
MZ22506809,ADAC004792,54084-60256,-,MZ22509191,AMEM012698,286451-290628,-
MZ22506809,ADAC004792,54084-60256,-,MZ22509191,AMIN003166,13394636-13398436,+
MZ22506809,ADAC004792,54084-60256,-,MZ22509191,AQUA000222,1948359-1952814,+
MZ22506809,ADAC004792,54084-60256,-,MZ22509191,ASTE000478,131067-134953,+
MZ22506809,AFAF010936,700940-705530,+,MZ22509191,AALB002759,23515306-23519004,-
MZ22506809,AFAF010936,700940-705530,+,MZ22509191,AARA004769,12326270-12330439,-
MZ22506809,AFAF010936,700940-705530,+,MZ22509191,AATE013682,6207733-6211831,-
MZ22506809,AFAF010936,700940-705530,+,MZ22509191,ADIR006594,3255660-3259790,-
MZ22506809,AFAF010936,700940-705530,+,MZ22509191,AEPI002567,157440-161889,-
MZ22506809,AFAF010936,700940-705530,+,MZ22509191,AFUN007755,910007-913804,+
MZ22506809,AFAF010936,700940-705530,+,MZ22509191,AMEM012698,286451-290628,-
MZ22506809,AFAF010936,700940-705530,+,MZ22509191,AMIN003166,13394636-13398436,+
MZ22506809,AFAF010936,700940-705530,+,MZ22509191,AQUA000222,1948359-1952814,+
MZ22506809,AFAF010936,700940-705530,+,MZ22509191,ASTE000478,131067-134953,+
MZ22506809,ASIS019251,77925-84265,-,MZ22509191,AALB002759,23515306-23519004,-
MZ22506809,ASIS019251,77925-84265,-,MZ22509191,AARA004769,12326270-12330439,-
MZ22506809,ASIS019251,77925-84265,-,MZ22509191,AATE013682,6207733-6211831,-
MZ22506809,ASIS019251,77925-84265,-,MZ22509191,ADIR006594,3255660-3259790,-
MZ22506809,ASIS019251,77925-84265,-,MZ22509191,AEPI002567,157440-161889,-
MZ22506809,ASIS019251,77925-84265,-,MZ22509191,AFUN007755,910007-913804,+
MZ22506809,ASIS019251,77925-84265,-,MZ22509191,AMEM012698,286451-290628,-
MZ22506809,ASIS019251,77925-84265,-,MZ22509191,AMIN003166,13394636-13398436,+
MZ22506809,ASIS019251,77925-84265,-,MZ22509191,AQUA000222,1948359-1952814,+
MZ22506809,ASIS019251,77925-84265,-,MZ22509191,ASTE000478,131067-134953,+
MZ22506809,AFAF010936,700940-705530,+,MZ22509191,AARA004769,12326270-12330439,-
MZ22506809,AFAF010936,700940-705530,+,MZ22509191,ACHR000553,42907-46905,+
MZ22506809,AFAF010936,700940-705530,+,MZ22509191,ACUA008333,27268-31095,+
MZ22506809,AFAF010936,700940-705530,+,MZ22509191,ADIR006594,3255660-3259790,-
MZ22506809,AFAF010936,700940-705530,+,MZ22509191,AEPI002567,157440-161889,-
MZ22506809,AFAF010936,700940-705530,+,MZ22509191,AFUN007755,910007-913804,+
MZ22506809,AFAF010936,700940-705530,+,MZ22509191,AGAP002952,30054830-30063728,-
MZ22506809,AFAF010936,700940-705530,+,MZ22509191,AMEM012698,286451-290628,-
MZ22506809,AFAF010936,700940-705530,+,MZ22509191,AMIN003166,13394636-13398436,+
MZ22506809,AFAF010936,700940-705530,+,MZ22509191,AQUA000222,1948359-1952814,+
MZ22506809,AFAF010936,700940-705530,+,MZ22509191,ASTE000478,131067-134953,+
MZ22515259,AGAP013284,5055622-5056878,+,MZ22523467,AALB002307,16734482-16738125,+
MZ22515259,AGAP013284,5055622-5056878,+,MZ22523467,AARA001895,4917539-4922044,+
MZ22515259,AGAP013284,5055622-5056878,+,MZ22523467,AATE010829,8508926-8514947,+
MZ22515259,AGAP013284,5055622-5056878,+,MZ22523467,ACHR003518,14648-18708,+
MZ22515259,AGAP013284,5055622-5056878,+,MZ22523467,ACUA016196,4241-9078,+
MZ22515259,AGAP013284,5055622-5056878,+,MZ22523467,ADIR002448,1124739-1129406,+
MZ22515259,AGAP013284,5055622-5056878,+,MZ22523467,AEPI001056,916-4857,-
MZ22515259,AGAP013284,5055622-5056878,+,MZ22523467,AMIN003257,14955077-14959208,+
MZ22515259,AGAP013284,5055622-5056878,+,MZ22523467,AQUA006624,4004548-4009066,+
MZ22515259,AGAP013284,5055622-5056878,+,MZ22523467,ASIS013177,16111-18259,+
MZ22515259,AGAP013284,5055622-5056878,+,MZ22523467,ASTE002423,816056-820421,+
MZ22515259,AMEM003520,325149-326549,+,MZ22523467,AALB002307,16734482-16738125,+
MZ22515259,AMEM003520,325149-326549,+,MZ22523467,AARA001895,4917539-4922044,+
MZ22515259,AMEM003520,325149-326549,+,MZ22523467,AATE010829,8508926-8514947,+
MZ22515259,AMEM003520,325149-326549,+,MZ22523467,ACHR003518,14648-18708,+
MZ22515259,AMEM003520,325149-326549,+,MZ22523467,ACUA016196,4241-9078,+
MZ22515259,AMEM003520,325149-326549,+,MZ22523467,ADIR002448,1124739-1129406,+
MZ22515259,AMEM003520,325149-326549,+,MZ22523467,AEPI001056,916-4857,-
MZ22515259,AMEM003520,325149-326549,+,MZ22523467,AMIN003257,14955077-14959208,+
MZ22515259,AMEM003520,325149-326549,+,MZ22523467,AQUA006624,4004548-4009066,+
MZ22515259,AMEM003520,325149-326549,+,MZ22523467,ASIS013177,16111-18259,+
MZ22515259,AMEM003520,325149-326549,+,MZ22523467,ASTE002423,816056-820421,+
MZ22515259,ADAC007676,2492-3718,-,MZ22523467,AFUN008319,778018-782321,-
MZ22515259,AGAP013284,5055622-5056878,+,MZ22523467,AFUN008319,778018-782321,-
MZ22515259,AMEM003520,325149-326549,+,MZ22523467,AFUN008319,778018-782321,-
MZ22517038,AALB004577,8333231-8341136,+,MZ22509079,AARA007482,4348981-4360119,-
MZ22517038,AALB004577,8333231-8341136,+,MZ22509079,AATE019063,5161144-5170941,-
MZ22517038,AALB004577,8333231-8341136,+,MZ22509079,ACUA003344,21082-30841,+
MZ22517038,AALB004577,8333231-8341136,+,MZ22509079,ADIR008126,20178072-20187894,+
MZ22517038,AALB004577,8333231-8341136,+,MZ22509079,AFUN001983,368017-377693,-
MZ22517038,AALB004577,8333231-8341136,+,MZ22509079,AMEC005146,18535-29066,+
MZ22517038,AALB004577,8333231-8341136,+,MZ22509079,AMEM012528,200069-211114,-
MZ22517038,AALB004577,8333231-8341136,+,MZ22509079,AMIN007531,94188-104506,-
MZ22517038,AALB004577,8333231-8341136,+,MZ22509079,AQUA010927,483173-494341,+
MZ22517038,AALB004577,8333231-8341136,+,MZ22509079,ASTE002753,668050-678648,-
MZ22517038,ADAC006954,191801-200555,-,MZ22509079,AARA007482,4348981-4360119,-
MZ22517038,ADAC006954,191801-200555,-,MZ22509079,AATE019063,5161144-5170941,-
MZ22517038,ADAC006954,191801-200555,-,MZ22509079,ACUA003344,21082-30841,+
MZ22517038,ADAC006954,191801-200555,-,MZ22509079,ADIR008126,20178072-20187894,+
MZ22517038,ADAC006954,191801-200555,-,MZ22509079,AFUN001983,368017-377693,-
MZ22517038,ADAC006954,191801-200555,-,MZ22509079,AMEC005146,18535-29066,+
MZ22517038,ADAC006954,191801-200555,-,MZ22509079,AMEM012528,200069-211114,-
MZ22517038,ADAC006954,191801-200555,-,MZ22509079,AMIN007531,94188-104506,-
MZ22517038,ADAC006954,191801-200555,-,MZ22509079,AQUA010927,483173-494341,+
MZ22517038,ADAC006954,191801-200555,-,MZ22509079,ASTE002753,668050-678648,-
MZ22517038,AEPI007208,321471-330695,-,MZ22509079,AARA007482,4348981-4360119,-
MZ22517038,AEPI007208,321471-330695,-,MZ22509079,AATE019063,5161144-5170941,-
MZ22517038,AEPI007208,321471-330695,-,MZ22509079,ACUA003344,21082-30841,+
MZ22517038,AEPI007208,321471-330695,-,MZ22509079,ADIR008126,20178072-20187894,+
MZ22517038,AEPI007208,321471-330695,-,MZ22509079,AFUN001983,368017-377693,-
MZ22517038,AEPI007208,321471-330695,-,MZ22509079,AMEC005146,18535-29066,+
MZ22517038,AEPI007208,321471-330695,-,MZ22509079,AMEM012528,200069-211114,-
MZ22517038,AEPI007208,321471-330695,-,MZ22509079,AMIN007531,94188-104506,-
MZ22517038,AEPI007208,321471-330695,-,MZ22509079,AQUA010927,483173-494341,+
MZ22517038,AEPI007208,321471-330695,-,MZ22509079,ASTE002753,668050-678648,-
MZ22517038,AALB004577,8333231-8341136,+,MZ22509079,AARA007482,4348981-4360119,-
MZ22517038,AALB004577,8333231-8341136,+,MZ22509079,AATE019063,5161144-5170941,-
MZ22517038,AALB004577,8333231-8341136,+,MZ22509079,ACUA003344,21082-30841,+
MZ22517038,AALB004577,8333231-8341136,+,MZ22509079,ADIR008126,20178072-20187894,+
MZ22517038,AALB004577,8333231-8341136,+,MZ22509079,AFUN001983,368017-377693,-
MZ22517038,AALB004577,8333231-8341136,+,MZ22509079,AGAP006038,25524992-25544252,+
MZ22517038,AALB004577,8333231-8341136,+,MZ22509079,AMEM012528,200069-211114,-
MZ22517038,AALB004577,8333231-8341136,+,MZ22509079,AQUA010927,483173-494341,+
MZ22517038,AALB004577,8333231-8341136,+,MZ22509079,ASIS003392,8665-23235,-
MZ22517038,AALB004577,8333231-8341136,+,MZ22509079,ASTE002753,668050-678648,-
MZ22517038,ADAC006954,191801-200555,-,MZ22509079,AARA007482,4348981-4360119,-
MZ22517038,ADAC006954,191801-200555,-,MZ22509079,AATE019063,5161144-5170941,-
MZ22517038,ADAC006954,191801-200555,-,MZ22509079,ACUA003344,21082-30841,+
MZ22517038,ADAC006954,191801-200555,-,MZ22509079,ADIR008126,20178072-20187894,+
MZ22517038,ADAC006954,191801-200555,-,MZ22509079,AFUN001983,368017-377693,-
MZ22517038,ADAC006954,191801-200555,-,MZ22509079,AGAP006038,25524992-25544252,+
MZ22517038,ADAC006954,191801-200555,-,MZ22509079,AMEM012528,200069-211114,-
MZ22517038,ADAC006954,191801-200555,-,MZ22509079,AQUA010927,483173-494341,+
MZ22517038,ADAC006954,191801-200555,-,MZ22509079,ASIS003392,8665-23235,-
MZ22517038,ADAC006954,191801-200555,-,MZ22509079,ASTE002753,668050-678648,-
MZ22517038,AEPI007208,321471-330695,-,MZ22509079,AARA007482,4348981-4360119,-
MZ22517038,AEPI007208,321471-330695,-,MZ22509079,AATE019063,5161144-5170941,-
MZ22517038,AEPI007208,321471-330695,-,MZ22509079,ACUA003344,21082-30841,+
MZ22517038,AEPI007208,321471-330695,-,MZ22509079,ADIR008126,20178072-20187894,+
MZ22517038,AEPI007208,321471-330695,-,MZ22509079,AFUN001983,368017-377693,-
MZ22517038,AEPI007208,321471-330695,-,MZ22509079,AGAP006038,25524992-25544252,+
MZ22517038,AEPI007208,321471-330695,-,MZ22509079,AMEM012528,200069-211114,-
MZ22517038,AEPI007208,321471-330695,-,MZ22509079,AQUA010927,483173-494341,+
MZ22517038,AEPI007208,321471-330695,-,MZ22509079,ASIS003392,8665-23235,-
MZ22517038,AEPI007208,321471-330695,-,MZ22509079,ASTE002753,668050-678648,-
MZ22506348,AALB006314,441967-455592,+,MZ22507135,AARA010699,8901301-8908597,+
MZ22506348,AALB006314,441967-455592,+,MZ22507135,ACUA010119,289-3603,-
MZ22506348,AALB006314,441967-455592,+,MZ22507135,AFAF006766,33909-37833,+
MZ22506348,AEPI000668,523456-541640,-,MZ22507135,AARA010699,8901301-8908597,+
MZ22506348,AEPI000668,523456-541640,-,MZ22507135,ACUA010119,289-3603,-
MZ22506348,AEPI000668,523456-541640,-,MZ22507135,AFAF006766,33909-37833,+
MZ22506348,AEPI000668,523456-541640,-,MZ22507135,AARA010699,8901301-8908597,+
MZ22506348,AEPI000668,523456-541640,-,MZ22507135,ADIR001170,1622288-1624330,-
MZ22506348,AEPI000668,523456-541640,-,MZ22507135,AGAP000418,7444787-7475172,-
MZ22506348,AEPI000668,523456-541640,-,MZ22507135,AMIN005705,8992848-9000437,-
MZ22506348,AEPI000668,523456-541640,-,MZ22507135,AQUA001790,253244-294623,+
MZ22506348,AEPI000668,523456-541640,-,MZ22507135,ASTE011624,609023-611966,-
MZ22523747,AARA006089,1404524-1407005,-,MZ22513314,AALB004734,10541375-10542630,+
MZ22523747,AARA006089,1404524-1407005,-,MZ22513314,ACHR001776,20560-21570,+
MZ22523747,AARA006089,1404524-1407005,-,MZ22513314,ADIR009234,1707794-1711087,-
MZ22523747,AARA006089,1404524-1407005,-,MZ22513314,AEPI010071,166357-175747,+
MZ22523747,AARA006089,1404524-1407005,-,MZ22513314,AFUN006754,222474-223730,+
MZ22523747,AARA006089,1404524-1407005,-,MZ22513314,AGAP004876,4845959-4847193,+
MZ22523747,AARA006089,1404524-1407005,-,MZ22513314,AMIN011657,21223810-21225052,+
MZ22523747,AARA006089,1404524-1407005,-,MZ22513314,ASTE007977,110603-111854,-
MZ22523747,AQUA010684,187512-190005,+,MZ22513314,AALB004734,10541375-10542630,+
MZ22523747,AQUA010684,187512-190005,+,MZ22513314,ACHR001776,20560-21570,+
MZ22523747,AQUA010684,187512-190005,+,MZ22513314,ADIR009234,1707794-1711087,-
MZ22523747,AQUA010684,187512-190005,+,MZ22513314,AEPI010071,166357-175747,+
MZ22523747,AQUA010684,187512-190005,+,MZ22513314,AFUN006754,222474-223730,+
MZ22523747,AQUA010684,187512-190005,+,MZ22513314,AGAP004876,4845959-4847193,+
MZ22523747,AQUA010684,187512-190005,+,MZ22513314,AMIN011657,21223810-21225052,+
MZ22523747,AQUA010684,187512-190005,+,MZ22513314,ASTE007977,110603-111854,-
MZ22523747,AARA006089,1404524-1407005,-,MZ22513314,AALB004734,10541375-10542630,+
MZ22523747,AARA006089,1404524-1407005,-,MZ22513314,ADAC010471,190088-191342,+
MZ22523747,AARA006089,1404524-1407005,-,MZ22513314,ADIR009234,1707794-1711087,-
MZ22523747,AARA006089,1404524-1407005,-,MZ22513314,AEPI010071,166357-175747,+
MZ22523747,AARA006089,1404524-1407005,-,MZ22513314,AFAF008231,1260253-1261584,-
MZ22523747,AARA006089,1404524-1407005,-,MZ22513314,AFUN006754,222474-223730,+
MZ22523747,AARA006089,1404524-1407005,-,MZ22513314,AGAP004876,4845959-4847193,+
MZ22523747,AARA006089,1404524-1407005,-,MZ22513314,AMIN011657,21223810-21225052,+
MZ22523747,AARA006089,1404524-1407005,-,MZ22513314,ASIS023576,158742-159950,-
MZ22523747,AARA006089,1404524-1407005,-,MZ22513314,ASTE007977,110603-111854,-
MZ22523747,AQUA010684,187512-190005,+,MZ22513314,AALB004734,10541375-10542630,+
MZ22523747,AQUA010684,187512-190005,+,MZ22513314,ADAC010471,190088-191342,+
MZ22523747,AQUA010684,187512-190005,+,MZ22513314,ADIR009234,1707794-1711087,-
