F1_gene ,,,, F2_gene ,,,
MZ22523747,AQUA010684,187512-190005,+,MZ22513314,AEPI010071,166357-175747,+
MZ22523747,AQUA010684,187512-190005,+,MZ22513314,AFAF008231,1260253-1261584,-
MZ22523747,AQUA010684,187512-190005,+,MZ22513314,AFUN006754,222474-223730,+
MZ22523747,AQUA010684,187512-190005,+,MZ22513314,AGAP004876,4845959-4847193,+
MZ22523747,AQUA010684,187512-190005,+,MZ22513314,AMIN011657,21223810-21225052,+
MZ22523747,AQUA010684,187512-190005,+,MZ22513314,ASIS023576,158742-159950,-
MZ22523747,AQUA010684,187512-190005,+,MZ22513314,ASTE007977,110603-111854,-
MZ22526808,AARA011590,2755096-2755800,+,MZ22526813,AALB003667,5548654-5549206,-
MZ22526808,AARA011590,2755096-2755800,+,MZ22526813,AATE000124,3520861-3521372,-
MZ22526808,AARA011590,2755096-2755800,+,MZ22526813,ACHR004657,305-3336,+
MZ22526808,AARA011590,2755096-2755800,+,MZ22526813,ADAC006542,21148-21676,+
MZ22526808,AARA011590,2755096-2755800,+,MZ22526813,ADIR005543,4920096-4920588,+
MZ22526808,AARA011590,2755096-2755800,+,MZ22526813,AEPI000223,50830-54371,-
MZ22526808,AARA011590,2755096-2755800,+,MZ22526813,AFAF012173,236824-237326,+
MZ22526808,AARA011590,2755096-2755800,+,MZ22526813,AGAP004213,51943625-51944155,-
MZ22526808,AARA011590,2755096-2755800,+,MZ22526813,AMIN004140,30557230-30557718,+
MZ22526808,AARA011590,2755096-2755800,+,MZ22526813,ASTE003736,278034-278523,+
MZ22526808,AMEM010250,4075-4653,+,MZ22526813,AALB003667,5548654-5549206,-
MZ22526808,AMEM010250,4075-4653,+,MZ22526813,AATE000124,3520861-3521372,-
MZ22526808,AMEM010250,4075-4653,+,MZ22526813,ACHR004657,305-3336,+
MZ22526808,AMEM010250,4075-4653,+,MZ22526813,ADAC006542,21148-21676,+
MZ22526808,AMEM010250,4075-4653,+,MZ22526813,ADIR005543,4920096-4920588,+
MZ22526808,AMEM010250,4075-4653,+,MZ22526813,AEPI000223,50830-54371,-
MZ22526808,AMEM010250,4075-4653,+,MZ22526813,AFAF012173,236824-237326,+
MZ22526808,AMEM010250,4075-4653,+,MZ22526813,AGAP004213,51943625-51944155,-
MZ22526808,AMEM010250,4075-4653,+,MZ22526813,AMIN004140,30557230-30557718,+
MZ22526808,AMEM010250,4075-4653,+,MZ22526813,ASTE003736,278034-278523,+
MZ22526808,AQUA008835,1753303-1753890,+,MZ22526813,AALB003667,5548654-5549206,-
MZ22526808,AQUA008835,1753303-1753890,+,MZ22526813,AATE000124,3520861-3521372,-
MZ22526808,AQUA008835,1753303-1753890,+,MZ22526813,ACHR004657,305-3336,+
MZ22526808,AQUA008835,1753303-1753890,+,MZ22526813,ADAC006542,21148-21676,+
MZ22526808,AQUA008835,1753303-1753890,+,MZ22526813,ADIR005543,4920096-4920588,+
MZ22526808,AQUA008835,1753303-1753890,+,MZ22526813,AEPI000223,50830-54371,-
MZ22526808,AQUA008835,1753303-1753890,+,MZ22526813,AFAF012173,236824-237326,+
MZ22526808,AQUA008835,1753303-1753890,+,MZ22526813,AGAP004213,51943625-51944155,-
MZ22526808,AQUA008835,1753303-1753890,+,MZ22526813,AMIN004140,30557230-30557718,+
MZ22526808,AQUA008835,1753303-1753890,+,MZ22526813,ASTE003736,278034-278523,+
MZ22526808,AARA011590,2755096-2755800,+,MZ22526813,ACUA003454,29006-29481,+
MZ22526808,AARA011590,2755096-2755800,+,MZ22526813,ADIR005543,4920096-4920588,+
MZ22526808,AARA011590,2755096-2755800,+,MZ22526813,AEPI000223,50830-54371,-
MZ22526808,AARA011590,2755096-2755800,+,MZ22526813,AFAF012173,236824-237326,+
MZ22526808,AARA011590,2755096-2755800,+,MZ22526813,AFUN008218,322609-325917,-
MZ22526808,AARA011590,2755096-2755800,+,MZ22526813,AGAP004213,51943625-51944155,-
MZ22526808,AARA011590,2755096-2755800,+,MZ22526813,AMIN004140,30557230-30557718,+
MZ22526808,AARA011590,2755096-2755800,+,MZ22526813,ASTE003736,278034-278523,+
MZ22526808,AQUA008835,1753303-1753890,+,MZ22526813,ACUA003454,29006-29481,+
MZ22526808,AQUA008835,1753303-1753890,+,MZ22526813,ADIR005543,4920096-4920588,+
MZ22526808,AQUA008835,1753303-1753890,+,MZ22526813,AEPI000223,50830-54371,-
MZ22526808,AQUA008835,1753303-1753890,+,MZ22526813,AFAF012173,236824-237326,+
MZ22526808,AQUA008835,1753303-1753890,+,MZ22526813,AFUN008218,322609-325917,-
MZ22526808,AQUA008835,1753303-1753890,+,MZ22526813,AGAP004213,51943625-51944155,-
MZ22526808,AQUA008835,1753303-1753890,+,MZ22526813,AMIN004140,30557230-30557718,+
MZ22526808,AQUA008835,1753303-1753890,+,MZ22526813,ASTE003736,278034-278523,+
MZ22520218,ASIS022490,173106-177560,-,MZ22501769,AALB007884,712679-726247,-
MZ22520218,ASIS022490,173106-177560,-,MZ22501769,AARA007169,1654250-1672449,-
MZ22520218,ASIS022490,173106-177560,-,MZ22501769,AATE019607,819431-829111,-
MZ22520218,ASIS022490,173106-177560,-,MZ22501769,ACHR000694,10901-24368,+
MZ22520218,ASIS022490,173106-177560,-,MZ22501769,ADAC008735,87420-120096,-
MZ22520218,ASIS022490,173106-177560,-,MZ22501769,ADIR004053,1957736-1994968,-
MZ22520218,ASIS022490,173106-177560,-,MZ22501769,AEPI007334,94527-106370,-
MZ22520218,ASIS022490,173106-177560,-,MZ22501769,AFAF019844,414714-429372,+
MZ22520218,ASIS022490,173106-177560,-,MZ22501769,AGAP010242,51455817-51469790,-
MZ22520218,ASIS022490,173106-177560,-,MZ22501769,AMIN001151,695362-729082,+
MZ22520218,ASIS022490,173106-177560,-,MZ22501769,AQUA009798,144120-159033,+
MZ22520218,ASIS022490,173106-177560,-,MZ22501769,ASTE010948,102520-117253,-
MZ22520218,ASIS022490,173106-177560,-,MZ22501769,AARA007169,1654250-1672449,-
MZ22520218,ASIS022490,173106-177560,-,MZ22501769,AATE019607,819431-829111,-
MZ22520218,ASIS022490,173106-177560,-,MZ22501769,AMEM008203,29507-59335,-
MZ22515311,AALB007012,895673-897437,-,MZ22506271,AARA010746,9600682-9604162,+
MZ22515311,AALB007012,895673-897437,-,MZ22506271,AATE018298,1310066-1311430,+
MZ22515311,AALB007012,895673-897437,-,MZ22506271,ADIR001144,1337650-1341856,+
MZ22515311,AALB007012,895673-897437,-,MZ22506271,AEPI010157,397329-400997,-
MZ22515311,AALB007012,895673-897437,-,MZ22506271,AFAF004708,34758-38677,+
MZ22515311,AALB007012,895673-897437,-,MZ22506271,AFUN005754,676703-680315,+
MZ22515311,AALB007012,895673-897437,-,MZ22506271,AGAP000372,6807972-6813218,-
MZ22515311,AALB007012,895673-897437,-,MZ22506271,AMEM010576,805076-813651,-
MZ22515311,AALB007012,895673-897437,-,MZ22506271,AMIN005675,8743968-8748663,+
MZ22515311,AALB007012,895673-897437,-,MZ22506271,AQUA010190,598925-605076,+
MZ22515311,AALB007012,895673-897437,-,MZ22506271,ASTE011595,316955-323509,+
MZ22519119,AALB001400,1460586-1464644,-,MZ22518135,AARA005189,4413352-4414816,-
MZ22519119,AALB001400,1460586-1464644,-,MZ22518135,AATE019531,19967809-19969499,+
MZ22519119,AALB001400,1460586-1464644,-,MZ22518135,ACHR007698,2958-4011,+
MZ22519119,AALB001400,1460586-1464644,-,MZ22518135,ADIR005896,85777-87725,-
MZ22519119,AALB001400,1460586-1464644,-,MZ22518135,AEPI006990,289624-290787,+
MZ22519119,AALB001400,1460586-1464644,-,MZ22518135,AFAF015573,1683715-1685502,+
MZ22519119,AALB001400,1460586-1464644,-,MZ22518135,AFUN003578,121378-123780,-
MZ22519119,AALB001400,1460586-1464644,-,MZ22518135,AGAP007933,3138988-3140001,+
MZ22519119,AALB001400,1460586-1464644,-,MZ22518135,AMEM001509,95404-97501,+
MZ22519119,AALB001400,1460586-1464644,-,MZ22518135,AMIN007061,162640-166802,+
MZ22519119,AALB001400,1460586-1464644,-,MZ22518135,AQUA000731,1717218-1718670,-
MZ22519119,AALB001400,1460586-1464644,-,MZ22518135,ASTE006487,3230708-3231922,-
MZ22519119,ADAC005173,59303-60721,-,MZ22518135,AARA005189,4413352-4414816,-
MZ22519119,ADAC005173,59303-60721,-,MZ22518135,AATE019531,19967809-19969499,+
MZ22519119,ADAC005173,59303-60721,-,MZ22518135,ACHR007698,2958-4011,+
MZ22519119,ADAC005173,59303-60721,-,MZ22518135,ADIR005896,85777-87725,-
MZ22519119,ADAC005173,59303-60721,-,MZ22518135,AEPI006990,289624-290787,+
MZ22519119,ADAC005173,59303-60721,-,MZ22518135,AFAF015573,1683715-1685502,+
MZ22519119,ADAC005173,59303-60721,-,MZ22518135,AFUN003578,121378-123780,-
MZ22519119,ADAC005173,59303-60721,-,MZ22518135,AGAP007933,3138988-3140001,+
MZ22519119,ADAC005173,59303-60721,-,MZ22518135,AMEM001509,95404-97501,+
MZ22519119,ADAC005173,59303-60721,-,MZ22518135,AMIN007061,162640-166802,+
MZ22519119,ADAC005173,59303-60721,-,MZ22518135,AQUA000731,1717218-1718670,-
MZ22519119,ADAC005173,59303-60721,-,MZ22518135,ASTE006487,3230708-3231922,-
MZ22519119,AALB001400,1460586-1464644,-,MZ22518135,AARA005189,4413352-4414816,-
MZ22519119,AALB001400,1460586-1464644,-,MZ22518135,AATE019531,19967809-19969499,+
MZ22519119,AALB001400,1460586-1464644,-,MZ22518135,ADIR005896,85777-87725,-
MZ22519119,AALB001400,1460586-1464644,-,MZ22518135,AEPI006990,289624-290787,+
MZ22519119,AALB001400,1460586-1464644,-,MZ22518135,AFAF015573,1683715-1685502,+
MZ22519119,AALB001400,1460586-1464644,-,MZ22518135,AFUN003578,121378-123780,-
MZ22519119,AALB001400,1460586-1464644,-,MZ22518135,AGAP007933,3138988-3140001,+
MZ22519119,AALB001400,1460586-1464644,-,MZ22518135,AMEM001509,95404-97501,+
MZ22519119,AALB001400,1460586-1464644,-,MZ22518135,AMIN007061,162640-166802,+
MZ22519119,AALB001400,1460586-1464644,-,MZ22518135,AQUA000731,1717218-1718670,-
MZ22519119,AALB001400,1460586-1464644,-,MZ22518135,ASTE006487,3230708-3231922,-
MZ22519119,ADAC005173,59303-60721,-,MZ22518135,AARA005189,4413352-4414816,-
MZ22519119,ADAC005173,59303-60721,-,MZ22518135,AATE019531,19967809-19969499,+
MZ22519119,ADAC005173,59303-60721,-,MZ22518135,ADIR005896,85777-87725,-
MZ22519119,ADAC005173,59303-60721,-,MZ22518135,AEPI006990,289624-290787,+
MZ22519119,ADAC005173,59303-60721,-,MZ22518135,AFAF015573,1683715-1685502,+
MZ22519119,ADAC005173,59303-60721,-,MZ22518135,AFUN003578,121378-123780,-
MZ22519119,ADAC005173,59303-60721,-,MZ22518135,AGAP007933,3138988-3140001,+
MZ22519119,ADAC005173,59303-60721,-,MZ22518135,AMEM001509,95404-97501,+
MZ22519119,ADAC005173,59303-60721,-,MZ22518135,AMIN007061,162640-166802,+
MZ22519119,ADAC005173,59303-60721,-,MZ22518135,AQUA000731,1717218-1718670,-
MZ22519119,ADAC005173,59303-60721,-,MZ22518135,ASTE006487,3230708-3231922,-
MZ22521610,AATE017707,535059-536090,+,MZ22508066,AALB003978,1428128-1433350,-
MZ22521610,AATE017707,535059-536090,+,MZ22508066,AARA005952,1966178-1976262,-
MZ22521610,AATE017707,535059-536090,+,MZ22508066,ACHR003100,12613-13393,+
MZ22521610,AATE017707,535059-536090,+,MZ22508066,ACUA017221,22053-34694,+
MZ22521610,AATE017707,535059-536090,+,MZ22508066,ADAC006592,11629-12761,-
MZ22521610,AATE017707,535059-536090,+,MZ22508066,AFAF007887,39305-44754,+
MZ22521610,AATE017707,535059-536090,+,MZ22508066,AGAP010464,3944953-3945956,-
MZ22521610,AATE017707,535059-536090,+,MZ22508066,AMEM004240,60157-61159,+
MZ22521610,AATE017707,535059-536090,+,MZ22508066,AMIN005019,1116385-1121981,-
MZ22521610,AATE017707,535059-536090,+,MZ22508066,AQUA005973,81198-93781,+
MZ22521610,AATE017707,535059-536090,+,MZ22508066,ASTE003817,286547-293193,+
MZ22521610,ADIR005685,1918154-1919180,+,MZ22508066,AALB003978,1428128-1433350,-
MZ22521610,ADIR005685,1918154-1919180,+,MZ22508066,AARA005952,1966178-1976262,-
MZ22521610,ADIR005685,1918154-1919180,+,MZ22508066,ACHR003100,12613-13393,+
MZ22521610,ADIR005685,1918154-1919180,+,MZ22508066,ACUA017221,22053-34694,+
MZ22521610,ADIR005685,1918154-1919180,+,MZ22508066,ADAC006592,11629-12761,-
MZ22521610,ADIR005685,1918154-1919180,+,MZ22508066,AFAF007887,39305-44754,+
MZ22521610,ADIR005685,1918154-1919180,+,MZ22508066,AGAP010464,3944953-3945956,-
MZ22521610,ADIR005685,1918154-1919180,+,MZ22508066,AMEM004240,60157-61159,+
MZ22521610,ADIR005685,1918154-1919180,+,MZ22508066,AMIN005019,1116385-1121981,-
MZ22521610,ADIR005685,1918154-1919180,+,MZ22508066,AQUA005973,81198-93781,+
MZ22521610,ADIR005685,1918154-1919180,+,MZ22508066,ASTE003817,286547-293193,+
MZ22521610,ASIS016041,110611-111614,+,MZ22508066,AALB003978,1428128-1433350,-
MZ22521610,ASIS016041,110611-111614,+,MZ22508066,AARA005952,1966178-1976262,-
MZ22521610,ASIS016041,110611-111614,+,MZ22508066,ACHR003100,12613-13393,+
MZ22521610,ASIS016041,110611-111614,+,MZ22508066,ACUA017221,22053-34694,+
MZ22521610,ASIS016041,110611-111614,+,MZ22508066,ADAC006592,11629-12761,-
MZ22521610,ASIS016041,110611-111614,+,MZ22508066,AFAF007887,39305-44754,+
MZ22521610,ASIS016041,110611-111614,+,MZ22508066,AGAP010464,3944953-3945956,-
MZ22521610,ASIS016041,110611-111614,+,MZ22508066,AMEM004240,60157-61159,+
MZ22521610,ASIS016041,110611-111614,+,MZ22508066,AMIN005019,1116385-1121981,-
MZ22521610,ASIS016041,110611-111614,+,MZ22508066,AQUA005973,81198-93781,+
MZ22521610,ASIS016041,110611-111614,+,MZ22508066,ASTE003817,286547-293193,+
MZ22521610,AATE017707,535059-536090,+,MZ22508066,AALB003978,1428128-1433350,-
MZ22521610,AATE017707,535059-536090,+,MZ22508066,AARA005952,1966178-1976262,-
MZ22521610,AATE017707,535059-536090,+,MZ22508066,ACUA017221,22053-34694,+
MZ22521610,AATE017707,535059-536090,+,MZ22508066,ADAC006592,11629-12761,-
MZ22521610,AATE017707,535059-536090,+,MZ22508066,AFAF007887,39305-44754,+
MZ22521610,AATE017707,535059-536090,+,MZ22508066,AGAP010464,3944953-3945956,-
MZ22521610,AATE017707,535059-536090,+,MZ22508066,AMIN005019,1116385-1121981,-
MZ22521610,AATE017707,535059-536090,+,MZ22508066,AQUA005973,81198-93781,+
MZ22521610,AATE017707,535059-536090,+,MZ22508066,ASTE003817,286547-293193,+
MZ22521610,ADIR005685,1918154-1919180,+,MZ22508066,AALB003978,1428128-1433350,-
MZ22521610,ADIR005685,1918154-1919180,+,MZ22508066,AARA005952,1966178-1976262,-
MZ22521610,ADIR005685,1918154-1919180,+,MZ22508066,ACUA017221,22053-34694,+
MZ22521610,ADIR005685,1918154-1919180,+,MZ22508066,ADAC006592,11629-12761,-
MZ22521610,ADIR005685,1918154-1919180,+,MZ22508066,AFAF007887,39305-44754,+
MZ22521610,ADIR005685,1918154-1919180,+,MZ22508066,AGAP010464,3944953-3945956,-
MZ22521610,ADIR005685,1918154-1919180,+,MZ22508066,AMIN005019,1116385-1121981,-
MZ22521610,ADIR005685,1918154-1919180,+,MZ22508066,AQUA005973,81198-93781,+
MZ22521610,ADIR005685,1918154-1919180,+,MZ22508066,ASTE003817,286547-293193,+
MZ22521610,ASIS016041,110611-111614,+,MZ22508066,AALB003978,1428128-1433350,-
MZ22521610,ASIS016041,110611-111614,+,MZ22508066,AARA005952,1966178-1976262,-
MZ22521610,ASIS016041,110611-111614,+,MZ22508066,ACUA017221,22053-34694,+
MZ22521610,ASIS016041,110611-111614,+,MZ22508066,ADAC006592,11629-12761,-
MZ22521610,ASIS016041,110611-111614,+,MZ22508066,AFAF007887,39305-44754,+
MZ22521610,ASIS016041,110611-111614,+,MZ22508066,AGAP010464,3944953-3945956,-
MZ22521610,ASIS016041,110611-111614,+,MZ22508066,AMIN005019,1116385-1121981,-
MZ22521610,ASIS016041,110611-111614,+,MZ22508066,AQUA005973,81198-93781,+
MZ22521610,ASIS016041,110611-111614,+,MZ22508066,ASTE003817,286547-293193,+
MZ22516940,AATE007013,16448328-16451712,-,MZ22516071,AARA000254,2081873-2083158,-
MZ22516940,AATE007013,16448328-16451712,-,MZ22516071,ACHR002071,14744-15929,-
MZ22516940,AATE007013,16448328-16451712,-,MZ22516071,AEPI002397,152237-153425,-
MZ22516940,AATE007013,16448328-16451712,-,MZ22516071,AGAP009349,31590412-31591699,+
MZ22516940,AATE007013,16448328-16451712,-,MZ22516071,AMEM001213,823533-824816,+
MZ22516940,AATE007013,16448328-16451712,-,MZ22516071,AQUA003330,187911-189198,-
MZ22516940,ADIR006116,3868456-3869069,+,MZ22516071,AARA000254,2081873-2083158,-
MZ22516940,ADIR006116,3868456-3869069,+,MZ22516071,ACHR002071,14744-15929,-
MZ22516940,ADIR006116,3868456-3869069,+,MZ22516071,AEPI002397,152237-153425,-
MZ22516940,ADIR006116,3868456-3869069,+,MZ22516071,AGAP009349,31590412-31591699,+
MZ22516940,ADIR006116,3868456-3869069,+,MZ22516071,AMEM001213,823533-824816,+
MZ22516940,ADIR006116,3868456-3869069,+,MZ22516071,AQUA003330,187911-189198,-
MZ22516940,ASIS013821,46748-47776,+,MZ22516071,AARA000254,2081873-2083158,-
MZ22516940,ASIS013821,46748-47776,+,MZ22516071,ACHR002071,14744-15929,-
MZ22516940,ASIS013821,46748-47776,+,MZ22516071,AEPI002397,152237-153425,-
MZ22516940,ASIS013821,46748-47776,+,MZ22516071,AGAP009349,31590412-31591699,+
MZ22516940,ASIS013821,46748-47776,+,MZ22516071,AMEM001213,823533-824816,+
MZ22516940,ASIS013821,46748-47776,+,MZ22516071,AQUA003330,187911-189198,-
MZ22501194,ADIR009546,1530584-1546944,+,MZ22503731,AALB010189,7107177-7110034,-
MZ22501194,ADIR009546,1530584-1546944,+,MZ22503731,AARA003329,1978312-1981147,+
MZ22501194,ADIR009546,1530584-1546944,+,MZ22503731,AATE002591,2555933-2557672,-
MZ22501194,ADIR009546,1530584-1546944,+,MZ22503731,ACHR002845,5426-8247,+
MZ22501194,ADIR009546,1530584-1546944,+,MZ22503731,ACUA000046,19535-21999,+
MZ22501194,ADIR009546,1530584-1546944,+,MZ22503731,ADAC010509,39283-42119,+
MZ22501194,ADIR009546,1530584-1546944,+,MZ22503731,AEPI004333,128223-131063,+
MZ22501194,ADIR009546,1530584-1546944,+,MZ22503731,AFUN005373,391973-394803,+
MZ22501194,ADIR009546,1530584-1546944,+,MZ22503731,AGAP012245,39287141-39289933,+
MZ22501194,ADIR009546,1530584-1546944,+,MZ22503731,AMEC016505,8638-11373,-
MZ22501194,ADIR009546,1530584-1546944,+,MZ22503731,AMEM013771,3011-5744,+
MZ22501194,ADIR009546,1530584-1546944,+,MZ22503731,AQUA007803,570204-573039,-
MZ22501194,ADIR009546,1530584-1546944,+,MZ22503731,ASIS016623,41215-44064,+
MZ22501194,ADIR009546,1530584-1546944,+,MZ22503731,ASTE011528,102625-105446,-
MZ22501194,AFAF010504,291401-293986,+,MZ22503731,AALB010189,7107177-7110034,-
MZ22501194,AFAF010504,291401-293986,+,MZ22503731,AARA003329,1978312-1981147,+
MZ22501194,AFAF010504,291401-293986,+,MZ22503731,AATE002591,2555933-2557672,-
MZ22501194,AFAF010504,291401-293986,+,MZ22503731,ACHR002845,5426-8247,+
MZ22501194,AFAF010504,291401-293986,+,MZ22503731,ACUA000046,19535-21999,+
MZ22501194,AFAF010504,291401-293986,+,MZ22503731,ADAC010509,39283-42119,+
MZ22501194,AFAF010504,291401-293986,+,MZ22503731,AEPI004333,128223-131063,+
MZ22501194,AFAF010504,291401-293986,+,MZ22503731,AFUN005373,391973-394803,+
MZ22501194,AFAF010504,291401-293986,+,MZ22503731,AGAP012245,39287141-39289933,+
MZ22501194,AFAF010504,291401-293986,+,MZ22503731,AMEC016505,8638-11373,-
MZ22501194,AFAF010504,291401-293986,+,MZ22503731,AMEM013771,3011-5744,+
MZ22501194,AFAF010504,291401-293986,+,MZ22503731,AQUA007803,570204-573039,-
MZ22501194,AFAF010504,291401-293986,+,MZ22503731,ASIS016623,41215-44064,+
MZ22501194,AFAF010504,291401-293986,+,MZ22503731,ASTE011528,102625-105446,-
MZ22501194,AMIN006924,1627801-1654291,-,MZ22503731,AALB010189,7107177-7110034,-
MZ22501194,AMIN006924,1627801-1654291,-,MZ22503731,AARA003329,1978312-1981147,+
MZ22501194,AMIN006924,1627801-1654291,-,MZ22503731,AATE002591,2555933-2557672,-
MZ22501194,AMIN006924,1627801-1654291,-,MZ22503731,ACHR002845,5426-8247,+
MZ22501194,AMIN006924,1627801-1654291,-,MZ22503731,ACUA000046,19535-21999,+
MZ22501194,AMIN006924,1627801-1654291,-,MZ22503731,ADAC010509,39283-42119,+
MZ22501194,AMIN006924,1627801-1654291,-,MZ22503731,AEPI004333,128223-131063,+
MZ22501194,AMIN006924,1627801-1654291,-,MZ22503731,AFUN005373,391973-394803,+
MZ22501194,AMIN006924,1627801-1654291,-,MZ22503731,AGAP012245,39287141-39289933,+
MZ22501194,AMIN006924,1627801-1654291,-,MZ22503731,AMEC016505,8638-11373,-
MZ22501194,AMIN006924,1627801-1654291,-,MZ22503731,AMEM013771,3011-5744,+
MZ22501194,AMIN006924,1627801-1654291,-,MZ22503731,AQUA007803,570204-573039,-
MZ22501194,AMIN006924,1627801-1654291,-,MZ22503731,ASIS016623,41215-44064,+
MZ22501194,AMIN006924,1627801-1654291,-,MZ22503731,ASTE011528,102625-105446,-
MZ22501194,AFAF010504,291401-293986,+,MZ22503731,ACUA000046,19535-21999,+
MZ22506632,AARA006588,484010-488243,-,MZ22502318,AATE012654,6648332-6659240,+
MZ22506632,AARA006588,484010-488243,-,MZ22502318,ACUA016051,885-3754,-
MZ22506632,AGAP012951,39202960-39205176,-,MZ22502318,ACUA016051,885-3754,-
MZ22506632,AQUA001684,5365956-5368140,+,MZ22502318,ACUA016051,885-3754,-
MZ22506632,AGAP012951,39202960-39205176,-,MZ22502318,ADIR010653,11621364-11626294,-
MZ22506632,AGAP012951,39202960-39205176,-,MZ22502318,AEPI000341,435066-440162,-
MZ22506632,AGAP012951,39202960-39205176,-,MZ22502318,AFAF010935,1195280-1198985,+
MZ22506632,AGAP012951,39202960-39205176,-,MZ22502318,AFUN002415,1709180-1714358,-
MZ22506632,AGAP012951,39202960-39205176,-,MZ22502318,AMEC017586,11821-21189,+
MZ22506632,AGAP012951,39202960-39205176,-,MZ22502318,AMEM006045,339923-350408,-
MZ22506632,AGAP012951,39202960-39205176,-,MZ22502318,AMIN000868,15611741-15619286,+
MZ22506632,AGAP012951,39202960-39205176,-,MZ22502318,ASTE011011,361084-366600,-
MZ22506632,AQUA001684,5365956-5368140,+,MZ22502318,ADIR010653,11621364-11626294,-
MZ22506632,AQUA001684,5365956-5368140,+,MZ22502318,AEPI000341,435066-440162,-
MZ22506632,AQUA001684,5365956-5368140,+,MZ22502318,AFAF010935,1195280-1198985,+
MZ22506632,AQUA001684,5365956-5368140,+,MZ22502318,AFUN002415,1709180-1714358,-
MZ22506632,AQUA001684,5365956-5368140,+,MZ22502318,AMEC017586,11821-21189,+
MZ22506632,AQUA001684,5365956-5368140,+,MZ22502318,AMEM006045,339923-350408,-
MZ22506632,AQUA001684,5365956-5368140,+,MZ22502318,AMIN000868,15611741-15619286,+
MZ22506632,AQUA001684,5365956-5368140,+,MZ22502318,ASTE011011,361084-366600,-
MZ22510658,AALB005895,25507743-25514788,+,MZ22509401,AARA003038,3186736-3188444,-
MZ22510658,AALB005895,25507743-25514788,+,MZ22509401,AATE007503,904521-906238,-
MZ22510658,AALB005895,25507743-25514788,+,MZ22509401,ACUA014660,35566-39483,+
MZ22510658,AALB005895,25507743-25514788,+,MZ22509401,ADIR003763,3422657-3424370,-
MZ22510658,AALB005895,25507743-25514788,+,MZ22509401,AEPI002091,117523-119019,-
MZ22510658,AALB005895,25507743-25514788,+,MZ22509401,AFAF000818,52917-54638,-
MZ22510658,AALB005895,25507743-25514788,+,MZ22509401,AFUN009664,609205-610905,+
MZ22510658,AALB005895,25507743-25514788,+,MZ22509401,AGAP005141,10468143-10469860,+
MZ22510658,AALB005895,25507743-25514788,+,MZ22509401,AMEC001307,20772-22479,-
MZ22510658,AALB005895,25507743-25514788,+,MZ22509401,AMEM005228,144527-146267,+
MZ22510658,AALB005895,25507743-25514788,+,MZ22509401,AMIN007304,349940-351627,+
MZ22510658,AALB005895,25507743-25514788,+,MZ22509401,AQUA009946,348314-350025,+
MZ22510658,AALB005895,25507743-25514788,+,MZ22509401,ASIS021264,172469-174896,+
MZ22510658,AALB005895,25507743-25514788,+,MZ22509401,ASTE005110,266691-268546,+
MZ22510658,ACHR007626,2075-3754,-,MZ22509401,AARA003038,3186736-3188444,-
MZ22510658,ACHR007626,2075-3754,-,MZ22509401,AATE007503,904521-906238,-
MZ22510658,ACHR007626,2075-3754,-,MZ22509401,ACUA014660,35566-39483,+
MZ22510658,ACHR007626,2075-3754,-,MZ22509401,ADIR003763,3422657-3424370,-
