F1_gene ,,,, F2_gene ,,,
MZ22510658,ACHR007626,2075-3754,-,MZ22509401,AEPI002091,117523-119019,-
MZ22510658,ACHR007626,2075-3754,-,MZ22509401,AFAF000818,52917-54638,-
MZ22510658,ACHR007626,2075-3754,-,MZ22509401,AFUN009664,609205-610905,+
MZ22510658,ACHR007626,2075-3754,-,MZ22509401,AGAP005141,10468143-10469860,+
MZ22510658,ACHR007626,2075-3754,-,MZ22509401,AMEC001307,20772-22479,-
MZ22510658,ACHR007626,2075-3754,-,MZ22509401,AMEM005228,144527-146267,+
MZ22510658,ACHR007626,2075-3754,-,MZ22509401,AMIN007304,349940-351627,+
MZ22510658,ACHR007626,2075-3754,-,MZ22509401,AQUA009946,348314-350025,+
MZ22510658,ACHR007626,2075-3754,-,MZ22509401,ASIS021264,172469-174896,+
MZ22510658,ACHR007626,2075-3754,-,MZ22509401,ASTE005110,266691-268546,+
MZ22512069,AALB006455,2371218-2374267,-,MZ22507380,AARA010528,5354453-5360097,-
MZ22512069,AALB006455,2371218-2374267,-,MZ22507380,AATE005699,3286856-3294760,+
MZ22512069,AALB006455,2371218-2374267,-,MZ22507380,ACUA026099,21262-24449,+
MZ22512069,AALB006455,2371218-2374267,-,MZ22507380,AEPI002990,93771-96681,+
MZ22512069,AALB006455,2371218-2374267,-,MZ22507380,AFAF009203,171691-174889,-
MZ22512069,AALB006455,2371218-2374267,-,MZ22507380,AFUN002849,627488-630628,+
MZ22512069,AALB006455,2371218-2374267,-,MZ22507380,AGAP000528,9476781-9479515,+
MZ22512069,AALB006455,2371218-2374267,-,MZ22507380,AMEM017602,1104532-1113307,-
MZ22512069,AALB006455,2371218-2374267,-,MZ22507380,AMIN005274,2970789-2973443,+
MZ22512069,AALB006455,2371218-2374267,-,MZ22507380,AQUA008205,253774-256773,-
MZ22512069,AALB006455,2371218-2374267,-,MZ22507380,ASIS008673,103673-111093,-
MZ22512069,AALB006455,2371218-2374267,-,MZ22507380,ASTE007725,456580-459733,-
MZ22512069,ACHR006668,5066-7944,-,MZ22507380,AARA010528,5354453-5360097,-
MZ22512069,ACHR006668,5066-7944,-,MZ22507380,AATE005699,3286856-3294760,+
MZ22512069,ACHR006668,5066-7944,-,MZ22507380,ACUA026099,21262-24449,+
MZ22512069,ACHR006668,5066-7944,-,MZ22507380,AEPI002990,93771-96681,+
MZ22512069,ACHR006668,5066-7944,-,MZ22507380,AFAF009203,171691-174889,-
MZ22512069,ACHR006668,5066-7944,-,MZ22507380,AFUN002849,627488-630628,+
MZ22512069,ACHR006668,5066-7944,-,MZ22507380,AGAP000528,9476781-9479515,+
MZ22512069,ACHR006668,5066-7944,-,MZ22507380,AMEM017602,1104532-1113307,-
MZ22512069,ACHR006668,5066-7944,-,MZ22507380,AMIN005274,2970789-2973443,+
MZ22512069,ACHR006668,5066-7944,-,MZ22507380,AQUA008205,253774-256773,-
MZ22512069,ACHR006668,5066-7944,-,MZ22507380,ASIS008673,103673-111093,-
MZ22512069,ACHR006668,5066-7944,-,MZ22507380,ASTE007725,456580-459733,-
MZ22512069,ADAC000066,10717-22390,+,MZ22507380,AARA010528,5354453-5360097,-
MZ22512069,ADAC000066,10717-22390,+,MZ22507380,AATE005699,3286856-3294760,+
MZ22512069,ADAC000066,10717-22390,+,MZ22507380,ACUA026099,21262-24449,+
MZ22512069,ADAC000066,10717-22390,+,MZ22507380,AEPI002990,93771-96681,+
MZ22512069,ADAC000066,10717-22390,+,MZ22507380,AFAF009203,171691-174889,-
MZ22512069,ADAC000066,10717-22390,+,MZ22507380,AFUN002849,627488-630628,+
MZ22512069,ADAC000066,10717-22390,+,MZ22507380,AGAP000528,9476781-9479515,+
MZ22512069,ADAC000066,10717-22390,+,MZ22507380,AMEM017602,1104532-1113307,-
MZ22512069,ADAC000066,10717-22390,+,MZ22507380,AMIN005274,2970789-2973443,+
MZ22512069,ADAC000066,10717-22390,+,MZ22507380,AQUA008205,253774-256773,-
MZ22512069,ADAC000066,10717-22390,+,MZ22507380,ASIS008673,103673-111093,-
MZ22512069,ADAC000066,10717-22390,+,MZ22507380,ASTE007725,456580-459733,-
MZ22512069,AALB006455,2371218-2374267,-,MZ22507380,AARA010528,5354453-5360097,-
MZ22512069,AALB006455,2371218-2374267,-,MZ22507380,AATE005699,3286856-3294760,+
MZ22512069,AALB006455,2371218-2374267,-,MZ22507380,ACUA026099,21262-24449,+
MZ22512069,AALB006455,2371218-2374267,-,MZ22507380,ADIR001035,90921-93063,+
MZ22512069,AALB006455,2371218-2374267,-,MZ22507380,AEPI002990,93771-96681,+
MZ22512069,AALB006455,2371218-2374267,-,MZ22507380,AFAF009203,171691-174889,-
MZ22512069,AALB006455,2371218-2374267,-,MZ22507380,AFUN002849,627488-630628,+
MZ22512069,AALB006455,2371218-2374267,-,MZ22507380,AGAP000528,9476781-9479515,+
MZ22512069,AALB006455,2371218-2374267,-,MZ22507380,AMEC009801,3-1143,-
MZ22512069,AALB006455,2371218-2374267,-,MZ22507380,AMEM017602,1104532-1113307,-
MZ22512069,AALB006455,2371218-2374267,-,MZ22507380,AMIN005274,2970789-2973443,+
MZ22512069,AALB006455,2371218-2374267,-,MZ22507380,AQUA008205,253774-256773,-
MZ22512069,AALB006455,2371218-2374267,-,MZ22507380,ASIS008673,103673-111093,-
MZ22512069,AALB006455,2371218-2374267,-,MZ22507380,ASTE007725,456580-459733,-
MZ22510658,ADAC000806,9077-10837,-,MZ22509401,AATE007503,904521-906238,-
MZ22510658,ADAC000806,9077-10837,-,MZ22509401,ADIR003763,3422657-3424370,-
MZ22510658,ADAC000806,9077-10837,-,MZ22509401,AFAF000818,52917-54638,-
MZ22510658,ADAC000806,9077-10837,-,MZ22509401,ASIS021264,172469-174896,+
MZ22526117,ADIR010892,1145803-1147269,-,MZ22519193,AALB000417,7815171-7822181,-
MZ22526117,ADIR010892,1145803-1147269,-,MZ22519193,AARA011013,5685437-5691627,+
MZ22526117,ADIR010892,1145803-1147269,-,MZ22519193,ADAC010198,359681-368690,-
MZ22526117,ADIR010892,1145803-1147269,-,MZ22519193,AEPI001841,279180-286138,+
MZ22526117,ADIR010892,1145803-1147269,-,MZ22519193,AFUN010567,213165-217901,+
MZ22526117,ADIR010892,1145803-1147269,-,MZ22519193,AMEM005938,221468-229877,-
MZ22526117,ADIR010892,1145803-1147269,-,MZ22519193,AMIN000991,287336-291976,+
MZ22526117,ADIR010892,1145803-1147269,-,MZ22519193,AQUA000257,834525-840143,-
MZ22526117,ADIR010892,1145803-1147269,-,MZ22519193,ASTE003255,1014445-1021768,+
MZ22522161,AEPI011253,2818-3915,+,MZ22502612,AARA009473,1860699-1863803,-
MZ22522161,AEPI011253,2818-3915,+,MZ22502612,ADAC002799,34129-36778,+
MZ22522161,AEPI011253,2818-3915,+,MZ22502612,AFUN014456,818673-821677,-
MZ22522161,AEPI011253,2818-3915,+,MZ22502612,AGAP028004,20805827-20809327,-
MZ22522161,AEPI011253,2818-3915,+,MZ22502612,AMEM013509,34050-37546,-
MZ22522161,AEPI011253,2818-3915,+,MZ22502612,AMIN014466,304628-306823,+
MZ22522161,AEPI011253,2818-3915,+,MZ22502612,AQUA011511,583565-586675,-
MZ22522161,AEPI011253,2818-3915,+,MZ22502612,ASTE004551,553914-557239,+
MZ22522073,AARA008821,351160-351702,+,MZ22515097,AFAF018629,123491-125691,+
MZ22522073,AARA008821,351160-351702,+,MZ22515097,AGAP010885,12478591-12480731,-
MZ22522073,AARA008821,351160-351702,+,MZ22515097,AMEM009207,298537-300285,+
MZ22522073,AARA008821,351160-351702,+,MZ22515097,AMIN009276,2119368-2123012,-
MZ22522073,ACUA026794,587-1129,-,MZ22515097,AFAF018629,123491-125691,+
MZ22522073,ACUA026794,587-1129,-,MZ22515097,AGAP010885,12478591-12480731,-
MZ22522073,ACUA026794,587-1129,-,MZ22515097,AMEM009207,298537-300285,+
MZ22522073,ACUA026794,587-1129,-,MZ22515097,AMIN009276,2119368-2123012,-
MZ22506124,AALB009733,2583817-2590414,+,MZ22502935,AARA004388,5657071-5661332,-
MZ22506124,AALB009733,2583817-2590414,+,MZ22502935,ACHR001124,36595-40716,+
MZ22506124,AALB009733,2583817-2590414,+,MZ22502935,ADIR008435,2974886-2980150,-
MZ22506124,AALB009733,2583817-2590414,+,MZ22502935,AEPI003912,311560-314866,+
MZ22506124,AALB009733,2583817-2590414,+,MZ22502935,AFAF014735,685093-689318,+
MZ22506124,AALB009733,2583817-2590414,+,MZ22502935,AFUN000611,29243-34511,+
MZ22506124,AALB009733,2583817-2590414,+,MZ22502935,AGAP002476,21857345-21861615,+
MZ22506124,AALB009733,2583817-2590414,+,MZ22502935,AMEC007407,818-4103,-
MZ22506124,AALB009733,2583817-2590414,+,MZ22502935,AMEM013043,419250-423545,-
MZ22506124,AALB009733,2583817-2590414,+,MZ22502935,AMIN002748,7700419-7704637,+
MZ22506124,AALB009733,2583817-2590414,+,MZ22502935,AQUA009479,692492-696770,-
MZ22506124,AALB009733,2583817-2590414,+,MZ22502935,ASIS012323,10067-14118,-
MZ22506124,AALB009733,2583817-2590414,+,MZ22502935,ASTE008917,226473-230641,-
MZ22506124,AATE005947,15641826-15646909,-,MZ22502935,AARA004388,5657071-5661332,-
MZ22506124,AATE005947,15641826-15646909,-,MZ22502935,ACHR001124,36595-40716,+
MZ22506124,AATE005947,15641826-15646909,-,MZ22502935,ADIR008435,2974886-2980150,-
MZ22506124,AATE005947,15641826-15646909,-,MZ22502935,AEPI003912,311560-314866,+
MZ22506124,AATE005947,15641826-15646909,-,MZ22502935,AFAF014735,685093-689318,+
MZ22506124,AATE005947,15641826-15646909,-,MZ22502935,AFUN000611,29243-34511,+
MZ22506124,AATE005947,15641826-15646909,-,MZ22502935,AGAP002476,21857345-21861615,+
MZ22506124,AATE005947,15641826-15646909,-,MZ22502935,AMEC007407,818-4103,-
MZ22506124,AATE005947,15641826-15646909,-,MZ22502935,AMEM013043,419250-423545,-
MZ22506124,AATE005947,15641826-15646909,-,MZ22502935,AMIN002748,7700419-7704637,+
MZ22506124,AATE005947,15641826-15646909,-,MZ22502935,AQUA009479,692492-696770,-
MZ22506124,AATE005947,15641826-15646909,-,MZ22502935,ASIS012323,10067-14118,-
MZ22506124,AATE005947,15641826-15646909,-,MZ22502935,ASTE008917,226473-230641,-
MZ22506124,ADAC004267,29256-33264,-,MZ22502935,AARA004388,5657071-5661332,-
MZ22506124,ADAC004267,29256-33264,-,MZ22502935,ACHR001124,36595-40716,+
MZ22506124,ADAC004267,29256-33264,-,MZ22502935,ADIR008435,2974886-2980150,-
MZ22506124,ADAC004267,29256-33264,-,MZ22502935,AEPI003912,311560-314866,+
MZ22506124,ADAC004267,29256-33264,-,MZ22502935,AFAF014735,685093-689318,+
MZ22506124,ADAC004267,29256-33264,-,MZ22502935,AFUN000611,29243-34511,+
MZ22506124,ADAC004267,29256-33264,-,MZ22502935,AGAP002476,21857345-21861615,+
MZ22506124,ADAC004267,29256-33264,-,MZ22502935,AMEC007407,818-4103,-
MZ22506124,ADAC004267,29256-33264,-,MZ22502935,AMEM013043,419250-423545,-
MZ22506124,ADAC004267,29256-33264,-,MZ22502935,AMIN002748,7700419-7704637,+
MZ22506124,ADAC004267,29256-33264,-,MZ22502935,AQUA009479,692492-696770,-
MZ22506124,ADAC004267,29256-33264,-,MZ22502935,ASIS012323,10067-14118,-
MZ22506124,ADAC004267,29256-33264,-,MZ22502935,ASTE008917,226473-230641,-
MZ22506124,ADAC004267,29256-33264,-,MZ22502935,AARA004388,5657071-5661332,-
MZ22506124,ADAC004267,29256-33264,-,MZ22502935,ACHR001124,36595-40716,+
MZ22506124,ADAC004267,29256-33264,-,MZ22502935,ACUA026402,197-4347,+
MZ22506124,ADAC004267,29256-33264,-,MZ22502935,AEPI003912,311560-314866,+
MZ22506124,ADAC004267,29256-33264,-,MZ22502935,AFAF014735,685093-689318,+
MZ22506124,ADAC004267,29256-33264,-,MZ22502935,AGAP002476,21857345-21861615,+
MZ22506124,ADAC004267,29256-33264,-,MZ22502935,AMEM013043,419250-423545,-
MZ22506124,ADAC004267,29256-33264,-,MZ22502935,AMIN002748,7700419-7704637,+
MZ22506124,ADAC004267,29256-33264,-,MZ22502935,AQUA009479,692492-696770,-
MZ22506124,ADAC004267,29256-33264,-,MZ22502935,ASIS012323,10067-14118,-
MZ22506124,ADAC004267,29256-33264,-,MZ22502935,ASTE008917,226473-230641,-
MZ22520997,AATE013378,7227610-7228614,+,MZ22515611,AALB008417,10078402-10080935,+
MZ22520997,AATE013378,7227610-7228614,+,MZ22515611,ADAC003425,93337-94591,+
MZ22520997,AQUA006085,736863-737720,+,MZ22515611,AARA001213,709897-711399,+
MZ22520997,AQUA006085,736863-737720,+,MZ22515611,ACUA009189,77482-78720,+
MZ22520997,AQUA006085,736863-737720,+,MZ22515611,ADIR003313,15146832-15148086,+
MZ22520997,AQUA006085,736863-737720,+,MZ22515611,AEPI001277,11129-12337,-
MZ22520997,AQUA006085,736863-737720,+,MZ22515611,AFAF012256,18864-28724,-
MZ22520997,AQUA006085,736863-737720,+,MZ22515611,AFUN010925,36390-37628,-
MZ22520997,AQUA006085,736863-737720,+,MZ22515611,AGAP003114,32512705-32550718,+
MZ22520997,AQUA006085,736863-737720,+,MZ22515611,AMIN003805,23555410-23556656,+
MZ22520997,AQUA006085,736863-737720,+,MZ22515611,ASTE009969,632652-633867,+
MZ22520997,AQUA006085,736863-737720,+,MZ22515611,AARA001213,709897-711399,+
MZ22520997,AQUA006085,736863-737720,+,MZ22515611,ADIR003313,15146832-15148086,+
MZ22520997,AATE013378,7227610-7228614,+,MZ22515611,AGAP003114,32512705-32550718,+
MZ22520997,AMEM004983,13075-13395,+,MZ22515611,AGAP003114,32512705-32550718,+
MZ22520997,AMEM004983,13075-13395,+,MZ22515611,ACUA009189,77482-78720,+
MZ22518279,ACUA011226,25036-31760,-,MZ22511606,AALB001832,8808338-8811227,-
MZ22518279,ACUA011226,25036-31760,-,MZ22526701,AATE019334,6053511-6054196,-
MZ22518279,ACUA011226,25036-31760,-,MZ22511606,AATE011967,6060941-6063819,-
MZ22518279,ACUA011226,25036-31760,-,MZ22511606,ADIR006804,529560-532196,+
MZ22518279,ACUA011226,25036-31760,-,MZ22511606,AFAF003768,468453-471332,-
MZ22518279,ACUA011226,25036-31760,-,MZ22511606,ASIS012692,36369-40447,-
MZ22518279,AFUN009996,67054-69872,-,MZ22511606,AARA009444,1532001-1537186,+
MZ22518279,AFUN009996,67054-69872,-,MZ22511606,AEPI003147,153200-155896,+
MZ22518279,AFUN009996,67054-69872,-,MZ22511606,AGAP028170,20479508-20482393,+
MZ22518279,AFUN009996,67054-69872,-,MZ22511606,AMAM020177,37-1997,+
MZ22518279,AFUN009996,67054-69872,-,MZ22511606,AMEM006692,891785-894662,+
MZ22518279,AFUN009996,67054-69872,-,MZ22511606,ASTE001274,238848-241493,-
MZ22518279,AMIN001663,918189-920777,+,MZ22511606,AARA009444,1532001-1537186,+
MZ22518279,AMIN001663,918189-920777,+,MZ22511606,AEPI003147,153200-155896,+
MZ22518279,AMIN001663,918189-920777,+,MZ22511606,AGAP028170,20479508-20482393,+
MZ22518279,AMIN001663,918189-920777,+,MZ22511606,AMAM020177,37-1997,+
MZ22518279,AMIN001663,918189-920777,+,MZ22511606,AMEM006692,891785-894662,+
MZ22518279,AMIN001663,918189-920777,+,MZ22511606,ASTE001274,238848-241493,-
MZ22518279,AFUN009996,67054-69872,-,MZ22511606,ADIR006804,529560-532196,+
MZ22518279,AFUN009996,67054-69872,-,MZ22511606,AEPI003147,153200-155896,+
MZ22518279,AFUN009996,67054-69872,-,MZ22511606,AFAF003768,468453-471332,-
MZ22518279,AMIN001663,918189-920777,+,MZ22511606,ADIR006804,529560-532196,+
MZ22518279,AMIN001663,918189-920777,+,MZ22511606,AEPI003147,153200-155896,+
MZ22518279,AMIN001663,918189-920777,+,MZ22511606,AFAF003768,468453-471332,-
MZ22508040,AALB002711,22787750-22802713,+,MZ22503867,AARA006999,5704676-5707598,-
MZ22508040,AALB002711,22787750-22802713,+,MZ22503867,AATE016312,5069807-5072497,+
MZ22508040,AALB002711,22787750-22802713,+,MZ22503867,ACHR000319,21396-24057,-
MZ22508040,AALB002711,22787750-22802713,+,MZ22503867,ADIR003083,11324518-11339654,+
MZ22508040,AALB002711,22787750-22802713,+,MZ22503867,AEPI009343,185502-188196,-
MZ22508040,AALB002711,22787750-22802713,+,MZ22503867,AFAF005045,443437-446487,-
MZ22508040,AALB002711,22787750-22802713,+,MZ22503867,AFUN011030,273378-276022,-
MZ22508040,AALB002711,22787750-22802713,+,MZ22503867,AGAP013214,12674689-12677350,+
MZ22508040,AALB002711,22787750-22802713,+,MZ22503867,AMEM003037,415730-418406,+
MZ22508040,AALB002711,22787750-22802713,+,MZ22503867,AMIN000498,8342928-8345586,+
MZ22508040,AALB002711,22787750-22802713,+,MZ22503867,AQUA007176,2118524-2121337,-
MZ22508040,AALB002711,22787750-22802713,+,MZ22503867,ASIS023016,76840-79520,+
MZ22508040,AALB002711,22787750-22802713,+,MZ22503867,ASTE007902,258135-260805,-
MZ22508040,ACUA008489,8016-13680,-,MZ22503867,AARA006999,5704676-5707598,-
MZ22508040,ACUA008489,8016-13680,-,MZ22503867,AATE016312,5069807-5072497,+
MZ22508040,ACUA008489,8016-13680,-,MZ22503867,ACHR000319,21396-24057,-
MZ22508040,ACUA008489,8016-13680,-,MZ22503867,ADIR003083,11324518-11339654,+
MZ22508040,ACUA008489,8016-13680,-,MZ22503867,AEPI009343,185502-188196,-
MZ22508040,ACUA008489,8016-13680,-,MZ22503867,AFAF005045,443437-446487,-
MZ22508040,ACUA008489,8016-13680,-,MZ22503867,AFUN011030,273378-276022,-
MZ22508040,ACUA008489,8016-13680,-,MZ22503867,AGAP013214,12674689-12677350,+
MZ22508040,ACUA008489,8016-13680,-,MZ22503867,AMEM003037,415730-418406,+
MZ22508040,ACUA008489,8016-13680,-,MZ22503867,AMIN000498,8342928-8345586,+
MZ22508040,ACUA008489,8016-13680,-,MZ22503867,AQUA007176,2118524-2121337,-
MZ22508040,ACUA008489,8016-13680,-,MZ22503867,ASIS023016,76840-79520,+
MZ22508040,ACUA008489,8016-13680,-,MZ22503867,ASTE007902,258135-260805,-
MZ22508040,ADAC005948,105681-108471,-,MZ22503867,AARA006999,5704676-5707598,-
MZ22508040,ADAC005948,105681-108471,-,MZ22503867,AATE016312,5069807-5072497,+
MZ22508040,ADAC005948,105681-108471,-,MZ22503867,ACHR000319,21396-24057,-
MZ22508040,ADAC005948,105681-108471,-,MZ22503867,ADIR003083,11324518-11339654,+
MZ22508040,ADAC005948,105681-108471,-,MZ22503867,AEPI009343,185502-188196,-
MZ22508040,ADAC005948,105681-108471,-,MZ22503867,AFAF005045,443437-446487,-
MZ22508040,ADAC005948,105681-108471,-,MZ22503867,AFUN011030,273378-276022,-
MZ22508040,ADAC005948,105681-108471,-,MZ22503867,AGAP013214,12674689-12677350,+
MZ22508040,ADAC005948,105681-108471,-,MZ22503867,AMEM003037,415730-418406,+
MZ22508040,ADAC005948,105681-108471,-,MZ22503867,AMIN000498,8342928-8345586,+
MZ22508040,ADAC005948,105681-108471,-,MZ22503867,AQUA007176,2118524-2121337,-
MZ22508040,ADAC005948,105681-108471,-,MZ22503867,ASIS023016,76840-79520,+
MZ22508040,ADAC005948,105681-108471,-,MZ22503867,ASTE007902,258135-260805,-
MZ22508040,ADAC005948,105681-108471,-,MZ22507529,AARA007000,5708804-5711032,-
MZ22508040,ADAC005948,105681-108471,-,MZ22507529,AATE006615,5066838-5069157,+
MZ22508040,ADAC005948,105681-108471,-,MZ22507529,ADIR003082,11308324-11310420,+
MZ22508040,ADAC005948,105681-108471,-,MZ22507529,AEPI009344,189208-191422,-
MZ22508040,ADAC005948,105681-108471,-,MZ22507529,AFAF008188,447072-449174,-
MZ22508040,ADAC005948,105681-108471,-,MZ22507529,AFUN011031,288081-290827,-
MZ22508040,ADAC005948,105681-108471,-,MZ22507529,AGAP001938,12671710-12673939,+
MZ22508040,ADAC005948,105681-108471,-,MZ22507529,AMEM005831,412713-414939,+
MZ22508040,ADAC005948,105681-108471,-,MZ22507529,AMIN000497,8339799-8341903,+
MZ22508040,ADAC005948,105681-108471,-,MZ22507529,AQUA007177,2121990-2124216,-
MZ22508040,ADAC005948,105681-108471,-,MZ22507529,ASIS003019,73769-76000,+
MZ22508040,ADAC005948,105681-108471,-,MZ22507529,ASTE007903,262072-264275,-
MZ22520185,AALB007323,742862-746866,-,MZ22521381,ADIR008614,874188-874604,+
MZ22520185,AALB007323,742862-746866,-,MZ22521381,AMIN011511,18992936-18994153,+
MZ22520185,AALB007323,742862-746866,-,MZ22521381,ASTE009247,1002244-1003197,-
MZ22520185,AGAP012441,1043444-1070839,-,MZ22521381,AARA003156,5239423-5244353,-
MZ22520185,AGAP012441,1043444-1070839,-,MZ22521381,AEPI002317,65132-65494,+
MZ22520185,AGAP012441,1043444-1070839,-,MZ22521381,AQUA003470,936204-937018,-
MZ22520185,AGAP012441,1043444-1070839,-,MZ22521381,ADIR008614,874188-874604,+
MZ22524393,AFUN011483,32053-33292,+,MZ22513599,AALB010563,12864914-12865888,-
MZ22524393,AFUN011483,32053-33292,+,MZ22513599,AARA000121,627908-628999,-
MZ22524393,AFUN011483,32053-33292,+,MZ22513599,AATE002995,273743-274831,-
MZ22524393,AFUN011483,32053-33292,+,MZ22513599,ADAC000115,43518-65013,+
MZ22524393,AFUN011483,32053-33292,+,MZ22513599,ADIR000093,1610521-1611615,+
MZ22524393,AFUN011483,32053-33292,+,MZ22513599,AEPI006659,278237-279328,+
MZ22524393,AFUN011483,32053-33292,+,MZ22513599,AMIN008381,2606412-2607503,+
MZ22524393,AFUN011483,32053-33292,+,MZ22513599,ASTE008268,554287-555369,+
MZ22524393,AQUA005069,218848-222128,+,MZ22513599,AALB010563,12864914-12865888,-
MZ22524393,AQUA005069,218848-222128,+,MZ22513599,AARA000121,627908-628999,-
MZ22524393,AQUA005069,218848-222128,+,MZ22513599,AATE002995,273743-274831,-
MZ22524393,AQUA005069,218848-222128,+,MZ22513599,ADAC000115,43518-65013,+
MZ22524393,AQUA005069,218848-222128,+,MZ22513599,ADIR000093,1610521-1611615,+
MZ22524393,AQUA005069,218848-222128,+,MZ22513599,AEPI006659,278237-279328,+
MZ22524393,AQUA005069,218848-222128,+,MZ22513599,AMIN008381,2606412-2607503,+
MZ22524393,AQUA005069,218848-222128,+,MZ22513599,ASTE008268,554287-555369,+
MZ22524393,AQUA005069,218848-222128,+,MZ22513599,AARA000121,627908-628999,-
MZ22524393,AQUA005069,218848-222128,+,MZ22513599,AMEM005709,352271-352606,-
MZ22503562,AFAF007752,17525-24955,-,MZ22502439,AALB008534,11850305-11856954,-
MZ22503562,AFAF007752,17525-24955,-,MZ22502439,AARA011492,250802-258887,-
MZ22503562,AFAF007752,17525-24955,-,MZ22502439,AATE008643,5845766-5855018,-
MZ22503562,AFAF007752,17525-24955,-,MZ22502439,ACUA016927,26710-33544,-
MZ22503562,AFAF007752,17525-24955,-,MZ22502439,ADAC010376,36555-43431,-
MZ22503562,AFAF007752,17525-24955,-,MZ22502439,ADIR002907,8589965-8597302,-
MZ22503562,AFAF007752,17525-24955,-,MZ22502439,AEPI003944,161380-168082,+
MZ22503562,AFAF007752,17525-24955,-,MZ22502439,AGAP004310,54360758-54368022,+
MZ22503562,AFAF007752,17525-24955,-,MZ22502439,AMIN002991,10371567-10378428,-
MZ22503562,AFAF007752,17525-24955,-,MZ22502439,ASTE000874,397806-411261,-
MZ22503562,AFUN001476,315861-328072,+,MZ22502439,AALB008534,11850305-11856954,-
MZ22503562,AFUN001476,315861-328072,+,MZ22502439,AARA011492,250802-258887,-
MZ22503562,AFUN001476,315861-328072,+,MZ22502439,AATE008643,5845766-5855018,-
MZ22503562,AFUN001476,315861-328072,+,MZ22502439,ACUA016927,26710-33544,-
MZ22503562,AFUN001476,315861-328072,+,MZ22502439,ADAC010376,36555-43431,-
MZ22503562,AFUN001476,315861-328072,+,MZ22502439,ADIR002907,8589965-8597302,-
MZ22503562,AFUN001476,315861-328072,+,MZ22502439,AEPI003944,161380-168082,+
MZ22503562,AFUN001476,315861-328072,+,MZ22502439,AGAP004310,54360758-54368022,+
MZ22503562,AFUN001476,315861-328072,+,MZ22502439,AMIN002991,10371567-10378428,-
MZ22503562,AFUN001476,315861-328072,+,MZ22502439,ASTE000874,397806-411261,-
MZ22503562,AFAF007752,17525-24955,-,MZ22507874,AALB008535,11861098-11862822,-
MZ22503562,AFAF007752,17525-24955,-,MZ22507874,AATE020396,5857195-5858928,-
MZ22503562,AFAF007752,17525-24955,-,MZ22507874,ADAC010383,47601-49325,-
MZ22503562,AFAF007752,17525-24955,-,MZ22507874,ASIS013211,162873-164612,+
MZ22503562,AFUN001476,315861-328072,+,MZ22507874,AARA011493,262243-264006,-
MZ22503562,AFUN001476,315861-328072,+,MZ22507874,ACHR003459,8055-9809,-
MZ22503562,AFUN001476,315861-328072,+,MZ22507874,ACUA003322,37252-39027,-
MZ22503562,AFUN001476,315861-328072,+,MZ22507874,ADIR002908,8600748-8602505,-
MZ22503562,AFUN001476,315861-328072,+,MZ22507874,AEPI003943,155467-157221,+
MZ22503562,AFUN001476,315861-328072,+,MZ22507874,AGAP004309,54355380-54357143,+
MZ22503562,AFUN001476,315861-328072,+,MZ22507874,AMIN002992,10382144-10383907,-
MZ22503562,AFUN001476,315861-328072,+,MZ22507874,AQUA006229,277311-279074,-
MZ22503562,AFUN001476,315861-328072,+,MZ22507874,ASTE000875,417161-418954,-
